# e(GeV/fm^3)  rho_B(1/fm^3)  c2_hat  zeta_hat(GeV/fm^3)  eta_hat(GeV/fm^3)
  1.710000e+00  2.284294e-01  1.401589e-01  9.164940e-02  2.197666e-01
  1.710000e+00  2.341401e-01  1.400435e-01  9.163318e-02  2.196045e-01
  1.710000e+00  2.398508e-01  1.399254e-01  9.161604e-02  2.194375e-01
  1.710000e+00  2.455616e-01  1.398047e-01  9.159755e-02  2.192672e-01
  1.710000e+00  2.512723e-01  1.396813e-01  9.157853e-02  2.190913e-01
  1.710000e+00  2.569830e-01  1.395553e-01  9.155940e-02  2.189135e-01
  1.710000e+00  2.626938e-01  1.394266e-01  9.153868e-02  2.187300e-01
  1.710000e+00  2.684045e-01  1.392954e-01  9.151773e-02  2.185437e-01
  1.710000e+00  2.741152e-01  1.391616e-01  9.149559e-02  2.183540e-01
  1.710000e+00  2.798260e-01  1.390253e-01  9.147336e-02  2.181598e-01
  1.710000e+00  2.855367e-01  1.388864e-01  9.144934e-02  2.179623e-01
  1.710000e+00  2.912474e-01  1.387450e-01  9.142568e-02  2.177600e-01
  1.710000e+00  2.969582e-01  1.386010e-01  9.140015e-02  2.175553e-01
  1.710000e+00  3.026689e-01  1.384547e-01  9.137456e-02  2.173458e-01
  1.710000e+00  3.083796e-01  1.383057e-01  9.134752e-02  2.171319e-01
  1.710000e+00  3.140904e-01  1.381544e-01  9.131966e-02  2.169151e-01
  1.710000e+00  3.198011e-01  1.380005e-01  9.129055e-02  2.166944e-01
  1.710000e+00  3.255118e-01  1.378443e-01  9.126137e-02  2.164698e-01
  1.710000e+00  3.312226e-01  1.376856e-01  9.122992e-02  2.162414e-01
  1.710000e+00  3.369333e-01  1.375245e-01  9.119879e-02  2.160093e-01
  1.710000e+00  3.426440e-01  1.373611e-01  9.116523e-02  2.157741e-01
  1.710000e+00  3.483548e-01  1.371953e-01  9.113270e-02  2.155342e-01
  1.710000e+00  3.540655e-01  1.370272e-01  9.109665e-02  2.152914e-01
  1.710000e+00  3.597762e-01  1.368568e-01  9.106164e-02  2.150449e-01
  1.710000e+00  3.654870e-01  1.366841e-01  9.102385e-02  2.147939e-01
  1.710000e+00  3.711977e-01  1.365091e-01  9.098618e-02  2.145402e-01
  1.710000e+00  3.769084e-01  1.363319e-01  9.094716e-02  2.142826e-01
  1.710000e+00  3.826192e-01  1.361525e-01  9.090551e-02  2.140208e-01
  1.710000e+00  3.883299e-01  1.359708e-01  9.086496e-02  2.137568e-01
  1.710000e+00  3.940406e-01  1.357870e-01  9.082176e-02  2.134880e-01
  1.710000e+00  3.997514e-01  1.356010e-01  9.077765e-02  2.132160e-01
  1.710000e+00  4.054621e-01  1.354128e-01  9.073246e-02  2.129400e-01
  1.710000e+00  4.111728e-01  1.352227e-01  9.068601e-02  2.126620e-01
  1.710000e+00  4.168836e-01  1.350303e-01  9.063790e-02  2.123790e-01
  1.710000e+00  4.225943e-01  1.348359e-01  9.058909e-02  2.120931e-01
  1.710000e+00  4.283050e-01  1.346395e-01  9.053892e-02  2.118036e-01
  1.710000e+00  4.340158e-01  1.344411e-01  9.048554e-02  2.115100e-01
  1.710000e+00  4.397265e-01  1.342406e-01  9.043234e-02  2.112145e-01
  1.710000e+00  4.454372e-01  1.340381e-01  9.037759e-02  2.109142e-01
  1.710000e+00  4.511480e-01  1.338337e-01  9.032295e-02  2.106115e-01
  1.710000e+00  4.568587e-01  1.336274e-01  9.026521e-02  2.103055e-01
  1.710000e+00  4.625694e-01  1.334192e-01  9.020595e-02  2.099955e-01
  1.710000e+00  4.682802e-01  1.332092e-01  9.014524e-02  2.096832e-01
  1.710000e+00  4.739909e-01  1.329974e-01  9.008414e-02  2.093667e-01
  1.710000e+00  4.797016e-01  1.327836e-01  9.002103e-02  2.090471e-01
  1.710000e+00  4.854124e-01  1.325682e-01  8.995608e-02  2.087244e-01
  1.710000e+00  4.911231e-01  1.323509e-01  8.988899e-02  2.083979e-01
  1.710000e+00  4.968338e-01  1.321319e-01  8.982143e-02  2.080688e-01
  1.710000e+00  5.025446e-01  1.319113e-01  8.975163e-02  2.077374e-01
  1.710000e+00  5.082553e-01  1.316889e-01  8.968030e-02  2.074016e-01
  1.710000e+00  5.139660e-01  1.314649e-01  8.960758e-02  2.070633e-01
  1.710000e+00  5.196768e-01  1.312393e-01  8.953269e-02  2.067222e-01
  1.710000e+00  5.253875e-01  1.310120e-01  8.945729e-02  2.063776e-01
  1.710000e+00  5.310982e-01  1.307833e-01  8.937899e-02  2.060303e-01
  1.710000e+00  5.368090e-01  1.305529e-01  8.930013e-02  2.056802e-01
  1.710000e+00  5.425197e-01  1.303211e-01  8.921897e-02  2.053266e-01
  1.710000e+00  5.482304e-01  1.300878e-01  8.913621e-02  2.049704e-01
  1.710000e+00  5.539412e-01  1.298531e-01  8.905193e-02  2.046118e-01
  1.710000e+00  5.596519e-01  1.296169e-01  8.896547e-02  2.042495e-01
  1.710000e+00  5.653626e-01  1.293793e-01  8.887893e-02  2.038855e-01
  1.710000e+00  5.710734e-01  1.291404e-01  8.878970e-02  2.035181e-01
  1.710000e+00  5.767841e-01  1.289001e-01  8.869884e-02  2.031483e-01
  1.710000e+00  5.824948e-01  1.286585e-01  8.860557e-02  2.027745e-01
  1.710000e+00  5.882056e-01  1.284157e-01  8.851087e-02  2.024000e-01
  1.710000e+00  5.939163e-01  1.281716e-01  8.841347e-02  2.020213e-01
  1.710000e+00  5.996270e-01  1.279264e-01  8.831514e-02  2.016409e-01
  1.710000e+00  6.053378e-01  1.276799e-01  8.821488e-02  2.012569e-01
  1.710000e+00  6.110485e-01  1.274323e-01  8.811362e-02  2.008721e-01
  1.710000e+00  6.167592e-01  1.271836e-01  8.801046e-02  2.004836e-01
  1.710000e+00  6.224700e-01  1.269337e-01  8.790420e-02  2.000931e-01
  1.710000e+00  6.281807e-01  1.266829e-01  8.779729e-02  1.997003e-01
  1.710000e+00  6.338914e-01  1.264309e-01  8.768746e-02  1.993042e-01
  1.710000e+00  6.396022e-01  1.261781e-01  8.757637e-02  1.989065e-01
  1.710000e+00  6.453129e-01  1.259242e-01  8.746310e-02  1.985072e-01
  1.710000e+00  6.510237e-01  1.256693e-01  8.734961e-02  1.981046e-01
  1.710000e+00  6.567344e-01  1.254137e-01  8.723261e-02  1.977005e-01
  1.710000e+00  6.624451e-01  1.251570e-01  8.711359e-02  1.972929e-01
  1.710000e+00  6.681559e-01  1.248997e-01  8.699346e-02  1.968843e-01
  1.710000e+00  6.738666e-01  1.246415e-01  8.686978e-02  1.964736e-01
  1.710000e+00  6.795773e-01  1.243825e-01  8.674716e-02  1.960603e-01
  1.710000e+00  6.852881e-01  1.241227e-01  8.662011e-02  1.956460e-01
  1.710000e+00  6.909988e-01  1.238623e-01  8.649393e-02  1.952289e-01
  1.710000e+00  6.967095e-01  1.236011e-01  8.636219e-02  1.948094e-01
  1.710000e+00  7.024203e-01  1.233393e-01  8.623191e-02  1.943888e-01
  1.710000e+00  7.081310e-01  1.230770e-01  8.609735e-02  1.939668e-01
  1.710000e+00  7.138417e-01  1.228140e-01  8.596283e-02  1.935424e-01
  1.710000e+00  7.195525e-01  1.225504e-01  8.582574e-02  1.931165e-01
  1.710000e+00  7.252632e-01  1.222864e-01  8.568643e-02  1.926894e-01
  1.710000e+00  7.309739e-01  1.220217e-01  8.554683e-02  1.922599e-01
  1.710000e+00  7.366847e-01  1.217568e-01  8.540282e-02  1.918284e-01
  1.710000e+00  7.423954e-01  1.214913e-01  8.525786e-02  1.913957e-01
  1.710000e+00  7.481061e-01  1.212256e-01  8.511418e-02  1.909628e-01
  1.710000e+00  7.538169e-01  1.209593e-01  8.496486e-02  1.905271e-01
  1.710000e+00  7.595276e-01  1.206927e-01  8.481607e-02  1.900898e-01
  1.710000e+00  7.652383e-01  1.204259e-01  8.466023e-02  1.896520e-01
  1.710000e+00  7.709491e-01  1.201587e-01  8.450854e-02  1.892117e-01
  1.710000e+00  7.766598e-01  1.198912e-01  8.435326e-02  1.887713e-01
  1.710000e+00  7.823705e-01  1.196237e-01  8.419673e-02  1.883288e-01
  1.710000e+00  7.880813e-01  1.193558e-01  8.403933e-02  1.878846e-01
  1.710000e+00  7.937920e-01  1.190880e-01  8.387709e-02  1.874407e-01
  1.710000e+00  7.995027e-01  1.188198e-01  8.371496e-02  1.869950e-01
  1.710000e+00  8.052135e-01  1.185516e-01  8.355047e-02  1.865476e-01
  1.710000e+00  8.109242e-01  1.182833e-01  8.338569e-02  1.861002e-01
  1.710000e+00  8.166349e-01  1.180152e-01  8.321630e-02  1.856517e-01
  1.710000e+00  8.223457e-01  1.177469e-01  8.304615e-02  1.852019e-01
  1.710000e+00  8.280564e-01  1.174786e-01  8.287687e-02  1.847515e-01
  1.710000e+00  8.337671e-01  1.172105e-01  8.270442e-02  1.843007e-01
  1.710000e+00  8.394779e-01  1.169423e-01  8.253020e-02  1.838481e-01
  1.710000e+00  8.451886e-01  1.166743e-01  8.235370e-02  1.833953e-01
  1.710000e+00  8.508993e-01  1.164066e-01  8.217381e-02  1.829416e-01
  1.710000e+00  8.566101e-01  1.161388e-01  8.199638e-02  1.824865e-01
  1.710000e+00  8.623208e-01  1.158713e-01  8.181633e-02  1.820318e-01
  1.710000e+00  8.680315e-01  1.156040e-01  8.163250e-02  1.815759e-01
  1.710000e+00  8.737423e-01  1.153370e-01  8.145001e-02  1.811204e-01
  1.710000e+00  8.794530e-01  1.150704e-01  8.126228e-02  1.806641e-01
  1.710000e+00  8.851637e-01  1.148041e-01  8.107642e-02  1.802069e-01
  1.710000e+00  8.908745e-01  1.145378e-01  8.088505e-02  1.797486e-01
  1.710000e+00  8.965852e-01  1.142720e-01  8.069651e-02  1.792910e-01
  1.710000e+00  9.022959e-01  1.140067e-01  8.050333e-02  1.788331e-01
  1.710000e+00  9.080067e-01  1.137417e-01  8.031001e-02  1.783749e-01
  1.710000e+00  9.137174e-01  1.134772e-01  8.011648e-02  1.779162e-01
  1.710000e+00  9.194281e-01  1.132131e-01  7.991912e-02  1.774575e-01
  1.710000e+00  9.251389e-01  1.129495e-01  7.972015e-02  1.769977e-01
  1.710000e+00  9.308496e-01  1.126864e-01  7.952237e-02  1.765384e-01
  1.710000e+00  9.365603e-01  1.124239e-01  7.932175e-02  1.760794e-01
  1.710000e+00  9.422711e-01  1.121618e-01  7.911914e-02  1.756196e-01
  1.710000e+00  9.479818e-01  1.119002e-01  7.891516e-02  1.751595e-01
  1.710000e+00  9.536925e-01  1.116394e-01  7.871182e-02  1.746999e-01
  1.710000e+00  9.594033e-01  1.113793e-01  7.850458e-02  1.742408e-01
  1.710000e+00  9.651140e-01  1.111195e-01  7.829583e-02  1.737807e-01
  1.710000e+00  9.708247e-01  1.108604e-01  7.808819e-02  1.733213e-01
  1.710000e+00  9.765355e-01  1.106019e-01  7.787366e-02  1.728610e-01
  1.710000e+00  9.822462e-01  1.103442e-01  7.766477e-02  1.724022e-01
  1.710000e+00  9.879569e-01  1.100872e-01  7.745167e-02  1.719424e-01
  1.710000e+00  9.936677e-01  1.098308e-01  7.723839e-02  1.714829e-01
  1.710000e+00  9.993784e-01  1.095752e-01  7.701998e-02  1.710244e-01
  1.710000e+00  1.005089e+00  1.093203e-01  7.680598e-02  1.705653e-01
  1.710000e+00  1.010800e+00  1.090661e-01  7.658564e-02  1.701057e-01
  1.710000e+00  1.016511e+00  1.088124e-01  7.636773e-02  1.696474e-01
  1.710000e+00  1.022221e+00  1.085595e-01  7.614647e-02  1.691890e-01
  1.710000e+00  1.027932e+00  1.083075e-01  7.592518e-02  1.687304e-01
  1.710000e+00  1.033643e+00  1.080563e-01  7.570394e-02  1.682725e-01
  1.710000e+00  1.039354e+00  1.078059e-01  7.547975e-02  1.678143e-01
  1.710000e+00  1.045064e+00  1.075559e-01  7.525350e-02  1.673556e-01
  1.710000e+00  1.050775e+00  1.073071e-01  7.502644e-02  1.668987e-01
  1.710000e+00  1.056486e+00  1.070585e-01  7.480040e-02  1.664401e-01
  1.710000e+00  1.062196e+00  1.068111e-01  7.457841e-02  1.659832e-01
  1.710000e+00  1.067907e+00  1.065644e-01  7.435502e-02  1.655259e-01
  1.710000e+00  1.073618e+00  1.063183e-01  7.413061e-02  1.650680e-01
  1.710000e+00  1.079329e+00  1.060731e-01  7.390550e-02  1.646104e-01
  1.710000e+00  1.085039e+00  1.058290e-01  7.367712e-02  1.641533e-01
  1.710000e+00  1.090750e+00  1.055854e-01  7.345220e-02  1.636960e-01
  1.710000e+00  1.096461e+00  1.053423e-01  7.323049e-02  1.632383e-01
  1.710000e+00  1.102172e+00  1.051005e-01  7.300405e-02  1.627796e-01
  1.710000e+00  1.107882e+00  1.048586e-01  7.278652e-02  1.623208e-01
  1.710000e+00  1.113593e+00  1.046177e-01  7.256643e-02  1.618628e-01
  1.710000e+00  1.119304e+00  1.043776e-01  7.116577e-02  1.614036e-01
  1.710000e+00  1.125015e+00  1.041379e-01  7.079483e-02  1.609440e-01
  1.710000e+00  1.130725e+00  1.038981e-01  7.040173e-02  1.604837e-01
  1.710000e+00  1.136436e+00  1.036599e-01  6.999393e-02  1.600230e-01
  1.720000e+00  0.000000e+00  1.424895e-01  1.243932e-01  3.089387e-01
  1.720000e+00  5.739753e-03  1.424879e-01  1.243997e-01  3.089537e-01
  1.720000e+00  1.147951e-02  1.424833e-01  1.244192e-01  3.089987e-01
  1.720000e+00  1.721926e-02  1.424755e-01  1.244518e-01  3.090736e-01
  1.720000e+00  2.295901e-02  1.424647e-01  1.244974e-01  3.091785e-01
  1.720000e+00  2.869876e-02  1.424508e-01  1.245559e-01  3.093131e-01
  1.720000e+00  3.443852e-02  1.424339e-01  1.246272e-01  3.094773e-01
  1.720000e+00  4.017827e-02  1.424139e-01  1.247114e-01  3.096710e-01
  1.720000e+00  4.591802e-02  1.423911e-01  1.248082e-01  3.098940e-01
  1.720000e+00  5.165778e-02  1.423652e-01  1.249177e-01  3.101460e-01
  1.720000e+00  5.739753e-02  1.423366e-01  1.250396e-01  3.104269e-01
  1.720000e+00  6.313728e-02  1.423050e-01  1.251739e-01  3.107363e-01
  1.720000e+00  6.887703e-02  1.422707e-01  1.253204e-01  3.110740e-01
  1.720000e+00  7.461679e-02  1.422337e-01  1.254789e-01  3.114395e-01
  1.720000e+00  8.035654e-02  1.421941e-01  1.256494e-01  3.118327e-01
  1.720000e+00  8.609629e-02  1.421518e-01  1.258316e-01  3.122531e-01
  1.720000e+00  9.183605e-02  1.421070e-01  1.260253e-01  3.127003e-01
  1.720000e+00  9.757580e-02  1.420598e-01  1.262305e-01  3.131740e-01
  1.720000e+00  1.033156e-01  1.420102e-01  1.264468e-01  3.136738e-01
  1.720000e+00  1.090553e-01  1.419583e-01  1.266740e-01  3.141991e-01
  1.720000e+00  1.147951e-01  1.419042e-01  1.269121e-01  3.147497e-01
  1.720000e+00  1.205348e-01  1.418479e-01  1.271607e-01  3.153250e-01
  1.720000e+00  1.262746e-01  1.417896e-01  1.274197e-01  3.159247e-01
  1.720000e+00  1.320143e-01  1.417293e-01  1.276889e-01  3.165482e-01
  1.720000e+00  1.377541e-01  1.416671e-01  1.279680e-01  3.171951e-01
  1.720000e+00  1.434938e-01  1.416031e-01  1.282569e-01  3.178648e-01
  1.720000e+00  1.492336e-01  1.415373e-01  1.285551e-01  3.185569e-01
  1.720000e+00  1.549733e-01  1.414699e-01  1.288627e-01  3.192711e-01
  1.720000e+00  1.607131e-01  1.414009e-01  1.291793e-01  3.200066e-01
  1.720000e+00  1.664528e-01  1.413304e-01  1.295048e-01  3.207631e-01
  1.720000e+00  1.721926e-01  1.412586e-01  1.298391e-01  3.215402e-01
  1.720000e+00  1.779323e-01  1.411853e-01  1.301814e-01  3.223371e-01
  1.720000e+00  1.836721e-01  1.411108e-01  1.305320e-01  3.231537e-01
  1.720000e+00  1.894118e-01  1.410351e-01  1.308905e-01  3.239893e-01
  1.720000e+00  1.951516e-01  1.409583e-01  1.312567e-01  3.248434e-01
  1.720000e+00  2.008914e-01  1.408805e-01  1.316304e-01  3.257157e-01
  1.720000e+00  2.066311e-01  1.408016e-01  1.320115e-01  3.266057e-01
  1.720000e+00  2.123709e-01  1.407219e-01  1.323995e-01  3.275126e-01
  1.720000e+00  2.181106e-01  1.406414e-01  1.327946e-01  3.284366e-01
  1.720000e+00  2.238504e-01  1.405601e-01  1.331961e-01  3.293765e-01
  1.720000e+00  2.295901e-01  1.401620e-01  9.213394e-02  2.210211e-01
  1.720000e+00  2.353299e-01  1.400469e-01  9.211685e-02  2.208577e-01
  1.720000e+00  2.410696e-01  1.399292e-01  9.209915e-02  2.206903e-01
  1.720000e+00  2.468094e-01  1.398088e-01  9.208176e-02  2.205188e-01
  1.720000e+00  2.525491e-01  1.396857e-01  9.206200e-02  2.203433e-01
  1.720000e+00  2.582889e-01  1.395601e-01  9.204274e-02  2.201642e-01
  1.720000e+00  2.640286e-01  1.394318e-01  9.202260e-02  2.199818e-01
  1.720000e+00  2.697684e-01  1.393009e-01  9.200104e-02  2.197943e-01
  1.720000e+00  2.755081e-01  1.391675e-01  9.197978e-02  2.196038e-01
  1.720000e+00  2.812479e-01  1.390315e-01  9.195584e-02  2.194083e-01
  1.720000e+00  2.869876e-01  1.388930e-01  9.193334e-02  2.192103e-01
  1.720000e+00  2.927274e-01  1.387519e-01  9.190831e-02  2.190081e-01
  1.720000e+00  2.984672e-01  1.386084e-01  9.188396e-02  2.188021e-01
  1.720000e+00  3.042069e-01  1.384623e-01  9.185718e-02  2.185919e-01
  1.720000e+00  3.099467e-01  1.383138e-01  9.183069e-02  2.183781e-01
  1.720000e+00  3.156864e-01  1.381629e-01  9.180306e-02  2.181606e-01
  1.720000e+00  3.214262e-01  1.380094e-01  9.177410e-02  2.179391e-01
  1.720000e+00  3.271659e-01  1.378535e-01  9.174387e-02  2.177137e-01
  1.720000e+00  3.329057e-01  1.376953e-01  9.171379e-02  2.174847e-01
  1.720000e+00  3.386454e-01  1.375346e-01  9.168109e-02  2.172515e-01
  1.720000e+00  3.443852e-01  1.373716e-01  9.164920e-02  2.170156e-01
  1.720000e+00  3.501249e-01  1.372063e-01  9.161422e-02  2.167756e-01
  1.720000e+00  3.558647e-01  1.370385e-01  9.158060e-02  2.165313e-01
  1.720000e+00  3.616044e-01  1.368685e-01  9.154405e-02  2.162839e-01
  1.720000e+00  3.673442e-01  1.366962e-01  9.150738e-02  2.160330e-01
  1.720000e+00  3.730839e-01  1.365217e-01  9.146859e-02  2.157781e-01
  1.720000e+00  3.788237e-01  1.363449e-01  9.142892e-02  2.155188e-01
  1.720000e+00  3.845634e-01  1.361659e-01  9.138932e-02  2.152568e-01
  1.720000e+00  3.903032e-01  1.359847e-01  9.134751e-02  2.149918e-01
  1.720000e+00  3.960430e-01  1.358012e-01  9.130440e-02  2.147220e-01
  1.720000e+00  4.017827e-01  1.356157e-01  9.126011e-02  2.144491e-01
  1.720000e+00  4.075225e-01  1.354280e-01  9.121493e-02  2.141732e-01
  1.720000e+00  4.132622e-01  1.352382e-01  9.116844e-02  2.138928e-01
  1.720000e+00  4.190020e-01  1.350462e-01  9.112026e-02  2.136090e-01
  1.720000e+00  4.247417e-01  1.348523e-01  9.107087e-02  2.133226e-01
  1.720000e+00  4.304815e-01  1.346563e-01  9.101925e-02  2.130318e-01
  1.720000e+00  4.362212e-01  1.344583e-01  9.096896e-02  2.127384e-01
  1.720000e+00  4.419610e-01  1.342582e-01  9.091461e-02  2.124403e-01
  1.720000e+00  4.477007e-01  1.340562e-01  9.086071e-02  2.121401e-01
  1.720000e+00  4.534405e-01  1.338522e-01  9.080316e-02  2.118361e-01
  1.720000e+00  4.591802e-01  1.336463e-01  9.074660e-02  2.115289e-01
  1.720000e+00  4.649200e-01  1.334385e-01  9.068732e-02  2.112174e-01
  1.720000e+00  4.706597e-01  1.332290e-01  9.062668e-02  2.109039e-01
  1.720000e+00  4.763995e-01  1.330175e-01  9.056514e-02  2.105863e-01
  1.720000e+00  4.821392e-01  1.328042e-01  9.050087e-02  2.102659e-01
  1.720000e+00  4.878790e-01  1.325892e-01  9.043543e-02  2.099420e-01
  1.720000e+00  4.936188e-01  1.323723e-01  9.037010e-02  2.096149e-01
  1.720000e+00  4.993585e-01  1.321537e-01  9.030186e-02  2.092844e-01
  1.720000e+00  5.050983e-01  1.319335e-01  9.023235e-02  2.089511e-01
  1.720000e+00  5.108380e-01  1.317116e-01  9.016208e-02  2.086153e-01
  1.720000e+00  5.165778e-01  1.314879e-01  9.008855e-02  2.082756e-01
  1.720000e+00  5.223175e-01  1.312628e-01  9.001414e-02  2.079325e-01
  1.720000e+00  5.280573e-01  1.310359e-01  8.993834e-02  2.075872e-01
  1.720000e+00  5.337970e-01  1.308075e-01  8.986085e-02  2.072391e-01
  1.720000e+00  5.395368e-01  1.305775e-01  8.978145e-02  2.068869e-01
  1.720000e+00  5.452765e-01  1.303462e-01  8.970044e-02  2.065327e-01
  1.720000e+00  5.510163e-01  1.301132e-01  8.961758e-02  2.061749e-01
  1.720000e+00  5.567560e-01  1.298789e-01  8.953373e-02  2.058148e-01
  1.720000e+00  5.624958e-01  1.296430e-01  8.944734e-02  2.054513e-01
  1.720000e+00  5.682355e-01  1.294058e-01  8.935946e-02  2.050853e-01
  1.720000e+00  5.739753e-01  1.291673e-01  8.926964e-02  2.047162e-01
  1.720000e+00  5.797150e-01  1.289273e-01  8.917771e-02  2.043444e-01
  1.720000e+00  5.854548e-01  1.286862e-01  8.908410e-02  2.039707e-01
  1.720000e+00  5.911945e-01  1.284437e-01  8.898895e-02  2.035930e-01
  1.720000e+00  5.969343e-01  1.282000e-01  8.889343e-02  2.032140e-01
  1.720000e+00  6.026741e-01  1.279551e-01  8.879453e-02  2.028316e-01
  1.720000e+00  6.084138e-01  1.277089e-01  8.869461e-02  2.024463e-01
  1.720000e+00  6.141536e-01  1.274617e-01  8.859284e-02  2.020602e-01
  1.720000e+00  6.198933e-01  1.272133e-01  8.848706e-02  2.016703e-01
  1.720000e+00  6.256331e-01  1.269637e-01  8.838177e-02  2.012779e-01
  1.720000e+00  6.313728e-01  1.267132e-01  8.827490e-02  2.008831e-01
  1.720000e+00  6.371126e-01  1.264616e-01  8.816502e-02  2.004854e-01
  1.720000e+00  6.428523e-01  1.262090e-01  8.805319e-02  2.000864e-01
  1.720000e+00  6.485921e-01  1.259555e-01  8.794082e-02  1.996845e-01
  1.720000e+00  6.543318e-01  1.257010e-01  8.782553e-02  1.992810e-01
  1.720000e+00  6.600716e-01  1.254456e-01  8.770885e-02  1.988751e-01
  1.720000e+00  6.658113e-01  1.251893e-01  8.759091e-02  1.984665e-01
  1.720000e+00  6.715511e-01  1.249322e-01  8.746870e-02  1.980563e-01
  1.720000e+00  6.772908e-01  1.246743e-01  8.734791e-02  1.976433e-01
  1.720000e+00  6.830306e-01  1.244156e-01  8.722298e-02  1.972291e-01
  1.720000e+00  6.887703e-01  1.241561e-01  8.709775e-02  1.968123e-01
  1.720000e+00  6.945101e-01  1.238959e-01  8.696795e-02  1.963934e-01
  1.720000e+00  7.002499e-01  1.236350e-01  8.683869e-02  1.959723e-01
  1.720000e+00  7.059896e-01  1.233735e-01  8.670600e-02  1.955499e-01
  1.720000e+00  7.117294e-01  1.231114e-01  8.657383e-02  1.951263e-01
  1.720000e+00  7.174691e-01  1.228486e-01  8.643733e-02  1.947000e-01
  1.720000e+00  7.232089e-01  1.225853e-01  8.630081e-02  1.942718e-01
  1.720000e+00  7.289486e-01  1.223215e-01  8.616041e-02  1.938421e-01
  1.720000e+00  7.346884e-01  1.220571e-01  8.601923e-02  1.934112e-01
  1.720000e+00  7.404281e-01  1.217923e-01  8.587793e-02  1.929786e-01
  1.720000e+00  7.461679e-01  1.215271e-01  8.573316e-02  1.925444e-01
  1.720000e+00  7.519076e-01  1.212614e-01  8.558592e-02  1.921082e-01
  1.720000e+00  7.576474e-01  1.209955e-01  8.543684e-02  1.916706e-01
  1.720000e+00  7.633871e-01  1.207291e-01  8.528708e-02  1.912319e-01
  1.720000e+00  7.691269e-01  1.204624e-01  8.513394e-02  1.907917e-01
