# e(GeV/fm^3)  rho_B(1/fm^3)  c2_hat  zeta_hat(GeV/fm^3)  eta_hat(GeV/fm^3)
  1.130000e+00  2.669247e-01  1.384615e-01  6.236945e-02  1.449822e-01
  1.130000e+00  2.709087e-01  1.382257e-01  6.234144e-02  1.447587e-01
  1.130000e+00  2.748926e-01  1.379872e-01  6.231285e-02  1.445329e-01
  1.130000e+00  2.788766e-01  1.377462e-01  6.228216e-02  1.443041e-01
  1.130000e+00  2.828605e-01  1.375026e-01  6.225029e-02  1.440713e-01
  1.130000e+00  2.868445e-01  1.372565e-01  6.221802e-02  1.438364e-01
  1.130000e+00  2.908284e-01  1.370080e-01  6.218453e-02  1.435988e-01
  1.130000e+00  2.948124e-01  1.367570e-01  6.214934e-02  1.433582e-01
  1.130000e+00  2.987963e-01  1.365037e-01  6.211305e-02  1.431154e-01
  1.130000e+00  3.027803e-01  1.362480e-01  6.207460e-02  1.428690e-01
  1.130000e+00  3.067642e-01  1.359900e-01  6.203498e-02  1.426195e-01
  1.130000e+00  3.107482e-01  1.357297e-01  6.199514e-02  1.423683e-01
  1.130000e+00  3.147321e-01  1.354673e-01  6.195369e-02  1.421138e-01
  1.130000e+00  3.187161e-01  1.352026e-01  6.191031e-02  1.418563e-01
  1.130000e+00  3.227000e-01  1.349360e-01  6.186590e-02  1.415967e-01
  1.130000e+00  3.266840e-01  1.346671e-01  6.182011e-02  1.413343e-01
  1.130000e+00  3.306679e-01  1.343963e-01  6.177204e-02  1.410697e-01
  1.130000e+00  3.346519e-01  1.341235e-01  6.172301e-02  1.408019e-01
  1.130000e+00  3.386358e-01  1.338488e-01  6.167315e-02  1.405320e-01
  1.130000e+00  3.426198e-01  1.335722e-01  6.162118e-02  1.402596e-01
  1.130000e+00  3.466037e-01  1.332937e-01  6.156717e-02  1.399843e-01
  1.130000e+00  3.505877e-01  1.330135e-01  6.151270e-02  1.397072e-01
  1.130000e+00  3.545716e-01  1.327314e-01  6.145630e-02  1.394273e-01
  1.130000e+00  3.585556e-01  1.324478e-01  6.139808e-02  1.391452e-01
  1.130000e+00  3.625395e-01  1.321623e-01  6.133716e-02  1.388596e-01
  1.130000e+00  3.665235e-01  1.318754e-01  6.127541e-02  1.385727e-01
  1.130000e+00  3.705074e-01  1.315870e-01  6.121268e-02  1.382837e-01
  1.130000e+00  3.744914e-01  1.312970e-01  6.114895e-02  1.379930e-01
  1.130000e+00  3.784753e-01  1.310055e-01  6.108299e-02  1.376993e-01
  1.130000e+00  3.824593e-01  1.307127e-01  6.101518e-02  1.374035e-01
  1.130000e+00  3.864432e-01  1.304184e-01  6.094526e-02  1.371055e-01
  1.130000e+00  3.904272e-01  1.301230e-01  6.087406e-02  1.368062e-01
  1.130000e+00  3.944111e-01  1.298263e-01  6.080161e-02  1.365044e-01
  1.130000e+00  3.983951e-01  1.295282e-01  6.072706e-02  1.362000e-01
  1.130000e+00  4.023790e-01  1.292290e-01  6.065014e-02  1.358937e-01
  1.130000e+00  4.063630e-01  1.289289e-01  6.057297e-02  1.355864e-01
  1.130000e+00  4.103469e-01  1.286277e-01  6.049350e-02  1.352772e-01
  1.130000e+00  4.143309e-01  1.283252e-01  6.041129e-02  1.349651e-01
  1.130000e+00  4.183148e-01  1.280221e-01  6.032953e-02  1.346522e-01
  1.130000e+00  4.222988e-01  1.277180e-01  6.024448e-02  1.343371e-01
  1.130000e+00  4.262827e-01  1.274129e-01  6.015763e-02  1.340205e-01
  1.130000e+00  4.302667e-01  1.271072e-01  6.006960e-02  1.337021e-01
  1.130000e+00  4.342506e-01  1.268005e-01  5.997921e-02  1.333821e-01
  1.130000e+00  4.382346e-01  1.264933e-01  5.988919e-02  1.330607e-01
  1.130000e+00  4.422185e-01  1.261851e-01  5.979423e-02  1.327373e-01
  1.130000e+00  4.462025e-01  1.258766e-01  5.970050e-02  1.324130e-01
  1.130000e+00  4.501864e-01  1.255674e-01  5.960216e-02  1.320866e-01
  1.130000e+00  4.541704e-01  1.252578e-01  5.950429e-02  1.317595e-01
  1.130000e+00  4.581543e-01  1.249476e-01  5.940404e-02  1.314304e-01
  1.130000e+00  4.621383e-01  1.246370e-01  5.930190e-02  1.311006e-01
  1.130000e+00  4.661222e-01  1.243259e-01  5.919896e-02  1.307686e-01
  1.130000e+00  4.701062e-01  1.240145e-01  5.909325e-02  1.304362e-01
  1.130000e+00  4.740901e-01  1.237029e-01  5.898535e-02  1.301023e-01
  1.130000e+00  4.780741e-01  1.233911e-01  5.887819e-02  1.297678e-01
  1.130000e+00  4.820580e-01  1.230789e-01  5.876715e-02  1.294311e-01
  1.130000e+00  4.860420e-01  1.227667e-01  5.865544e-02  1.290940e-01
  1.130000e+00  4.900259e-01  1.224544e-01  5.854161e-02  1.287559e-01
  1.130000e+00  4.940099e-01  1.221419e-01  5.842550e-02  1.284170e-01
  1.130000e+00  4.979938e-01  1.218294e-01  5.830954e-02  1.280767e-01
  1.130000e+00  5.019778e-01  1.215169e-01  5.819145e-02  1.277357e-01
  1.130000e+00  5.059617e-01  1.212046e-01  5.807140e-02  1.273941e-01
  1.130000e+00  5.099457e-01  1.208922e-01  5.795016e-02  1.270513e-01
  1.130000e+00  5.139296e-01  1.205800e-01  5.782630e-02  1.267084e-01
  1.130000e+00  5.179136e-01  1.202679e-01  5.770226e-02  1.263646e-01
  1.130000e+00  5.218975e-01  1.199560e-01  5.757522e-02  1.260189e-01
  1.130000e+00  5.258815e-01  1.196445e-01  5.744750e-02  1.256742e-01
  1.130000e+00  5.298655e-01  1.193331e-01  5.731857e-02  1.253287e-01
  1.130000e+00  5.338494e-01  1.190220e-01  5.718605e-02  1.249817e-01
  1.130000e+00  5.378334e-01  1.187114e-01  5.705422e-02  1.246351e-01
  1.130000e+00  5.418173e-01  1.184011e-01  5.692164e-02  1.242877e-01
  1.130000e+00  5.458013e-01  1.180912e-01  5.678588e-02  1.239397e-01
  1.130000e+00  5.497852e-01  1.177817e-01  5.664844e-02  1.235912e-01
  1.130000e+00  5.537692e-01  1.174727e-01  5.651005e-02  1.232426e-01
  1.130000e+00  5.577531e-01  1.171644e-01  5.637154e-02  1.228939e-01
  1.130000e+00  5.617371e-01  1.168564e-01  5.622942e-02  1.225446e-01
  1.130000e+00  5.657210e-01  1.165490e-01  5.608624e-02  1.221951e-01
  1.130000e+00  5.697050e-01  1.162423e-01  5.594399e-02  1.218453e-01
  1.130000e+00  5.736889e-01  1.159361e-01  5.579761e-02  1.214957e-01
  1.130000e+00  5.776729e-01  1.156306e-01  5.565327e-02  1.211458e-01
  1.130000e+00  5.816568e-01  1.153258e-01  5.550426e-02  1.207954e-01
  1.130000e+00  5.856408e-01  1.150218e-01  5.535652e-02  1.204459e-01
  1.130000e+00  5.896247e-01  1.147184e-01  5.520613e-02  1.200950e-01
  1.130000e+00  5.936087e-01  1.144157e-01  5.505343e-02  1.197451e-01
  1.130000e+00  5.975926e-01  1.141138e-01  5.490177e-02  1.193944e-01
  1.130000e+00  6.015766e-01  1.138126e-01  5.474814e-02  1.190444e-01
  1.130000e+00  6.055605e-01  1.135124e-01  5.459244e-02  1.186941e-01
  1.130000e+00  6.095445e-01  1.132130e-01  5.443462e-02  1.183443e-01
  1.130000e+00  6.135284e-01  1.129147e-01  5.427820e-02  1.179949e-01
  1.130000e+00  6.175124e-01  1.126167e-01  5.412055e-02  1.176446e-01
  1.130000e+00  6.214963e-01  1.123198e-01  5.396149e-02  1.172948e-01
  1.130000e+00  6.254803e-01  1.120239e-01  5.379978e-02  1.169455e-01
  1.130000e+00  6.294642e-01  1.117288e-01  5.363802e-02  1.165965e-01
  1.130000e+00  6.334482e-01  1.114348e-01  5.347558e-02  1.162478e-01
  1.130000e+00  6.374321e-01  1.111415e-01  5.330988e-02  1.158988e-01
  1.130000e+00  6.414161e-01  1.108492e-01  5.314805e-02  1.155506e-01
  1.130000e+00  6.454000e-01  1.105577e-01  5.298130e-02  1.152019e-01
  1.130000e+00  6.493840e-01  1.102673e-01  5.281439e-02  1.148539e-01
  1.130000e+00  6.533679e-01  1.099778e-01  5.264475e-02  1.145063e-01
  1.130000e+00  6.573519e-01  1.096893e-01  5.247799e-02  1.141591e-01
  1.130000e+00  6.613358e-01  1.094017e-01  5.230501e-02  1.138110e-01
  1.130000e+00  6.653198e-01  1.091153e-01  5.213689e-02  1.134652e-01
  1.130000e+00  6.693037e-01  1.088295e-01  5.196417e-02  1.131184e-01
  1.130000e+00  6.732877e-01  1.085448e-01  5.179260e-02  1.127721e-01
  1.130000e+00  6.772716e-01  1.082611e-01  5.161800e-02  1.124266e-01
  1.130000e+00  6.812556e-01  1.079781e-01  5.144280e-02  1.120803e-01
  1.130000e+00  6.852395e-01  1.076965e-01  5.126988e-02  1.117354e-01
  1.130000e+00  6.892235e-01  1.074155e-01  5.109406e-02  1.113903e-01
  1.130000e+00  6.932074e-01  1.071353e-01  5.091714e-02  1.110455e-01
  1.130000e+00  6.971914e-01  1.068563e-01  5.073864e-02  1.107008e-01
  1.130000e+00  7.011753e-01  1.065781e-01  5.055998e-02  1.103570e-01
  1.130000e+00  7.051593e-01  1.063007e-01  5.038016e-02  1.100130e-01
  1.130000e+00  7.091432e-01  1.060242e-01  5.019922e-02  1.096694e-01
  1.130000e+00  7.131272e-01  1.057487e-01  5.001687e-02  1.093256e-01
  1.130000e+00  7.171111e-01  1.054737e-01  4.983612e-02  1.089821e-01
  1.130000e+00  7.210951e-01  1.051998e-01  4.954062e-02  1.086390e-01
  1.130000e+00  7.250790e-01  1.049265e-01  4.933922e-02  1.082963e-01
  1.130000e+00  7.290630e-01  1.046535e-01  4.914138e-02  1.079535e-01
  1.130000e+00  7.330469e-01  1.043817e-01  4.893432e-02  1.076104e-01
  1.130000e+00  7.370309e-01  1.041105e-01  4.873342e-02  1.072674e-01
  1.130000e+00  7.410148e-01  1.038401e-01  4.852252e-02  1.069247e-01
  1.130000e+00  7.449988e-01  1.035701e-01  4.830901e-02  1.065820e-01
  1.130000e+00  7.489827e-01  1.033006e-01  4.809272e-02  1.062388e-01
  1.130000e+00  7.529667e-01  1.030315e-01  4.787035e-02  1.058954e-01
  1.130000e+00  7.569506e-01  1.027631e-01  4.764482e-02  1.055552e-01
  1.130000e+00  7.609346e-01  1.024953e-01  4.741448e-02  1.052119e-01
  1.130000e+00  7.649185e-01  1.022277e-01  4.717717e-02  1.048675e-01
  1.130000e+00  7.689025e-01  1.019605e-01  4.693175e-02  1.045235e-01
  1.130000e+00  7.728864e-01  1.016941e-01  4.668599e-02  1.041790e-01
  1.130000e+00  7.768704e-01  1.014273e-01  4.642494e-02  1.038337e-01
  1.130000e+00  7.808543e-01  1.011612e-01  4.615831e-02  1.034876e-01
  1.130000e+00  7.848383e-01  1.008952e-01  4.588214e-02  1.031417e-01
  1.130000e+00  7.888223e-01  1.006289e-01  4.559126e-02  1.027942e-01
  1.130000e+00  7.928062e-01  1.003627e-01  4.528938e-02  1.024455e-01
  1.140000e+00  0.000000e+00  1.467547e-01  6.335055e-02  1.538625e-01
  1.140000e+00  4.014757e-03  1.467528e-01  6.335054e-02  1.538608e-01
  1.140000e+00  8.029515e-03  1.467470e-01  6.335049e-02  1.538554e-01
  1.140000e+00  1.204427e-02  1.467373e-01  6.335063e-02  1.538471e-01
  1.140000e+00  1.605903e-02  1.467237e-01  6.335044e-02  1.538345e-01
  1.140000e+00  2.007379e-02  1.467063e-01  6.335046e-02  1.538191e-01
  1.140000e+00  2.408854e-02  1.466849e-01  6.335039e-02  1.538001e-01
  1.140000e+00  2.810330e-02  1.466598e-01  6.335040e-02  1.537782e-01
  1.140000e+00  3.211806e-02  1.466307e-01  6.335032e-02  1.537527e-01
  1.140000e+00  3.613282e-02  1.465978e-01  6.334987e-02  1.537225e-01
  1.140000e+00  4.014757e-02  1.465610e-01  6.334993e-02  1.536901e-01
  1.140000e+00  4.416233e-02  1.465204e-01  6.334998e-02  1.536541e-01
  1.140000e+00  4.817709e-02  1.464760e-01  6.334999e-02  1.536148e-01
  1.140000e+00  5.219185e-02  1.464277e-01  6.334956e-02  1.535713e-01
  1.140000e+00  5.620660e-02  1.463754e-01  6.334919e-02  1.535251e-01
  1.140000e+00  6.022136e-02  1.463194e-01  6.334910e-02  1.534755e-01
  1.140000e+00  6.423612e-02  1.462596e-01  6.334872e-02  1.534219e-01
  1.140000e+00  6.825087e-02  1.461960e-01  6.334815e-02  1.533656e-01
  1.140000e+00  7.226563e-02  1.461286e-01  6.334692e-02  1.533048e-01
  1.140000e+00  7.628039e-02  1.460574e-01  6.334609e-02  1.532414e-01
  1.140000e+00  8.029515e-02  1.459824e-01  6.334604e-02  1.531742e-01
  1.140000e+00  8.430990e-02  1.459036e-01  6.334532e-02  1.531038e-01
  1.140000e+00  8.832466e-02  1.458210e-01  6.334394e-02  1.530302e-01
  1.140000e+00  9.233942e-02  1.457347e-01  6.334248e-02  1.529523e-01
  1.140000e+00  9.635418e-02  1.456447e-01  6.334158e-02  1.528720e-01
  1.140000e+00  1.003689e-01  1.455509e-01  6.333988e-02  1.527875e-01
  1.140000e+00  1.043837e-01  1.454534e-01  6.333837e-02  1.526999e-01
  1.140000e+00  1.083984e-01  1.453521e-01  6.333596e-02  1.526095e-01
  1.140000e+00  1.124132e-01  1.452472e-01  6.333394e-02  1.525150e-01
  1.140000e+00  1.164280e-01  1.451386e-01  6.333208e-02  1.524171e-01
  1.140000e+00  1.204427e-01  1.450263e-01  6.332905e-02  1.523160e-01
  1.140000e+00  1.244575e-01  1.449104e-01  6.332629e-02  1.522120e-01
  1.140000e+00  1.284722e-01  1.447909e-01  6.332332e-02  1.521036e-01
  1.140000e+00  1.324870e-01  1.446677e-01  6.331954e-02  1.519927e-01
  1.140000e+00  1.365017e-01  1.445409e-01  6.331558e-02  1.518774e-01
  1.140000e+00  1.405165e-01  1.444105e-01  6.331216e-02  1.517597e-01
  1.140000e+00  1.445313e-01  1.442766e-01  6.330721e-02  1.516378e-01
  1.140000e+00  1.485460e-01  1.441391e-01  6.330153e-02  1.515128e-01
  1.140000e+00  1.525608e-01  1.439981e-01  6.329702e-02  1.513847e-01
  1.140000e+00  1.565755e-01  1.438536e-01  6.329136e-02  1.512531e-01
  1.140000e+00  1.605903e-01  1.437055e-01  6.328530e-02  1.511186e-01
  1.140000e+00  1.646050e-01  1.435541e-01  6.327852e-02  1.509804e-01
  1.140000e+00  1.686198e-01  1.433991e-01  6.327133e-02  1.508392e-01
  1.140000e+00  1.726346e-01  1.432407e-01  6.326412e-02  1.506942e-01
  1.140000e+00  1.766493e-01  1.430790e-01  6.325598e-02  1.505461e-01
  1.140000e+00  1.806641e-01  1.429138e-01  6.324684e-02  1.503939e-01
  1.140000e+00  1.846788e-01  1.427453e-01  6.323837e-02  1.502396e-01
  1.140000e+00  1.886936e-01  1.425735e-01  6.322750e-02  1.500813e-01
  1.140000e+00  1.927084e-01  1.423984e-01  6.321774e-02  1.499198e-01
  1.140000e+00  1.967231e-01  1.422200e-01  6.320627e-02  1.497556e-01
  1.140000e+00  2.007379e-01  1.420383e-01  6.319504e-02  1.495879e-01
  1.140000e+00  2.047526e-01  1.418534e-01  6.318207e-02  1.494165e-01
  1.140000e+00  2.087674e-01  1.416653e-01  6.316916e-02  1.492419e-01
  1.140000e+00  2.127821e-01  1.414740e-01  6.315498e-02  1.490644e-01
  1.140000e+00  2.167969e-01  1.412796e-01  6.314079e-02  1.488832e-01
  1.140000e+00  2.208117e-01  1.410821e-01  6.312475e-02  1.486996e-01
  1.140000e+00  2.248264e-01  1.408815e-01  6.310879e-02  1.485122e-01
  1.140000e+00  2.288412e-01  1.406779e-01  6.309123e-02  1.483218e-01
  1.140000e+00  2.328559e-01  1.404712e-01  6.307347e-02  1.481283e-01
  1.140000e+00  2.368707e-01  1.402616e-01  6.305490e-02  1.479315e-01
  1.140000e+00  2.408854e-01  1.400489e-01  6.303489e-02  1.477310e-01
  1.140000e+00  2.449002e-01  1.398335e-01  6.301378e-02  1.475288e-01
  1.140000e+00  2.489150e-01  1.396151e-01  6.299270e-02  1.473227e-01
  1.140000e+00  2.529297e-01  1.393936e-01  6.296927e-02  1.471130e-01
  1.140000e+00  2.569445e-01  1.391696e-01  6.294477e-02  1.469005e-01
  1.140000e+00  2.609592e-01  1.389428e-01  6.292050e-02  1.466854e-01
  1.140000e+00  2.649740e-01  1.387132e-01  6.289518e-02  1.464676e-01
  1.140000e+00  2.689887e-01  1.384809e-01  6.286740e-02  1.462458e-01
  1.140000e+00  2.730035e-01  1.382459e-01  6.283971e-02  1.460215e-01
  1.140000e+00  2.770183e-01  1.380083e-01  6.281044e-02  1.457942e-01
  1.140000e+00  2.810330e-01  1.377682e-01  6.278051e-02  1.455639e-01
  1.140000e+00  2.850478e-01  1.375254e-01  6.274859e-02  1.453303e-01
  1.140000e+00  2.890625e-01  1.372803e-01  6.271589e-02  1.450945e-01
  1.140000e+00  2.930773e-01  1.370326e-01  6.268237e-02  1.448559e-01
  1.140000e+00  2.970920e-01  1.367824e-01  6.264733e-02  1.446136e-01
  1.140000e+00  3.011068e-01  1.365300e-01  6.261086e-02  1.443694e-01
  1.140000e+00  3.051216e-01  1.362751e-01  6.257293e-02  1.441219e-01
  1.140000e+00  3.091363e-01  1.360179e-01  6.253293e-02  1.438711e-01
  1.140000e+00  3.131511e-01  1.357586e-01  6.249217e-02  1.436183e-01
  1.140000e+00  3.171658e-01  1.354970e-01  6.245091e-02  1.433632e-01
  1.140000e+00  3.211806e-01  1.352331e-01  6.240784e-02  1.431043e-01
  1.140000e+00  3.251953e-01  1.349672e-01  6.236284e-02  1.428427e-01
  1.140000e+00  3.292101e-01  1.346993e-01  6.231710e-02  1.425795e-01
  1.140000e+00  3.332249e-01  1.344293e-01  6.226952e-02  1.423125e-01
  1.140000e+00  3.372396e-01  1.341573e-01  6.221985e-02  1.420438e-01
  1.140000e+00  3.412544e-01  1.338833e-01  6.216926e-02  1.417723e-01
  1.140000e+00  3.452691e-01  1.336074e-01  6.211814e-02  1.414980e-01
  1.140000e+00  3.492839e-01  1.333297e-01  6.206435e-02  1.412220e-01
  1.140000e+00  3.532986e-01  1.330502e-01  6.200873e-02  1.409424e-01
  1.140000e+00  3.573134e-01  1.327691e-01  6.195195e-02  1.406612e-01
  1.140000e+00  3.613282e-01  1.324860e-01  6.189357e-02  1.403772e-01
  1.140000e+00  3.653429e-01  1.322015e-01  6.183379e-02  1.400917e-01
  1.140000e+00  3.693577e-01  1.319152e-01  6.177250e-02  1.398029e-01
  1.140000e+00  3.733724e-01  1.316275e-01  6.170920e-02  1.395118e-01
  1.140000e+00  3.773872e-01  1.313382e-01  6.164484e-02  1.392192e-01
  1.140000e+00  3.814019e-01  1.310474e-01  6.157834e-02  1.389235e-01
  1.140000e+00  3.854167e-01  1.307553e-01  6.151033e-02  1.386266e-01
  1.140000e+00  3.894315e-01  1.304618e-01  6.144013e-02  1.383270e-01
  1.140000e+00  3.934462e-01  1.301669e-01  6.136917e-02  1.380248e-01
  1.140000e+00  3.974610e-01  1.298708e-01  6.129683e-02  1.377211e-01
  1.140000e+00  4.014757e-01  1.295735e-01  6.122189e-02  1.374153e-01
  1.140000e+00  4.054905e-01  1.292750e-01  6.114459e-02  1.371077e-01
  1.140000e+00  4.095052e-01  1.289753e-01  6.106738e-02  1.367986e-01
  1.140000e+00  4.135200e-01  1.286746e-01  6.098733e-02  1.364867e-01
  1.140000e+00  4.175348e-01  1.283729e-01  6.090537e-02  1.361733e-01
  1.140000e+00  4.215495e-01  1.280704e-01  6.082317e-02  1.358584e-01
  1.140000e+00  4.255643e-01  1.277667e-01  6.073712e-02  1.355412e-01
  1.140000e+00  4.295790e-01  1.274622e-01  6.065015e-02  1.352226e-01
  1.140000e+00  4.335938e-01  1.271569e-01  6.056254e-02  1.349023e-01
  1.140000e+00  4.376085e-01  1.268509e-01  6.047197e-02  1.345805e-01
  1.140000e+00  4.416233e-01  1.265441e-01  6.038025e-02  1.342561e-01
  1.140000e+00  4.456381e-01  1.262366e-01  6.028677e-02  1.339309e-01
  1.140000e+00  4.496528e-01  1.259285e-01  6.019228e-02  1.336047e-01
  1.140000e+00  4.536676e-01  1.256198e-01  6.009433e-02  1.332763e-01
  1.140000e+00  4.576823e-01  1.253106e-01  5.999597e-02  1.329472e-01
  1.140000e+00  4.616971e-01  1.250008e-01  5.989532e-02  1.326155e-01
  1.140000e+00  4.657118e-01  1.246907e-01  5.979219e-02  1.322834e-01
  1.140000e+00  4.697266e-01  1.243801e-01  5.968942e-02  1.319498e-01
  1.140000e+00  4.737414e-01  1.240691e-01  5.958303e-02  1.316149e-01
  1.140000e+00  4.777561e-01  1.237578e-01  5.947492e-02  1.312786e-01
  1.140000e+00  4.817709e-01  1.234463e-01  5.936705e-02  1.309415e-01
  1.140000e+00  4.857856e-01  1.231347e-01  5.925647e-02  1.306029e-01
  1.140000e+00  4.898004e-01  1.228227e-01  5.914417e-02  1.302633e-01
  1.140000e+00  4.938151e-01  1.225108e-01  5.903018e-02  1.299236e-01
  1.140000e+00  4.978299e-01  1.221985e-01  5.891345e-02  1.295815e-01
  1.140000e+00  5.018447e-01  1.218864e-01  5.879752e-02  1.292397e-01
  1.140000e+00  5.058594e-01  1.215743e-01  5.867788e-02  1.288961e-01
  1.140000e+00  5.098742e-01  1.212622e-01  5.855886e-02  1.285523e-01
  1.140000e+00  5.138889e-01  1.209502e-01  5.843635e-02  1.282073e-01
  1.140000e+00  5.179037e-01  1.206382e-01  5.831288e-02  1.278613e-01
  1.140000e+00  5.219185e-01  1.203264e-01  5.818712e-02  1.275147e-01
  1.140000e+00  5.259332e-01  1.200148e-01  5.806120e-02  1.271676e-01
  1.140000e+00  5.299480e-01  1.197035e-01  5.793203e-02  1.268204e-01
  1.140000e+00  5.339627e-01  1.193925e-01  5.780198e-02  1.264716e-01
  1.140000e+00  5.379775e-01  1.190816e-01  5.767049e-02  1.261233e-01
  1.140000e+00  5.419922e-01  1.187711e-01  5.753622e-02  1.257738e-01
  1.140000e+00  5.460070e-01  1.184610e-01  5.740272e-02  1.254231e-01
  1.140000e+00  5.500218e-01  1.181513e-01  5.726774e-02  1.250736e-01
  1.140000e+00  5.540365e-01  1.178420e-01  5.712880e-02  1.247221e-01
  1.140000e+00  5.580513e-01  1.175333e-01  5.698999e-02  1.243711e-01
  1.140000e+00  5.620660e-01  1.172250e-01  5.685185e-02  1.240196e-01
  1.140000e+00  5.660808e-01  1.169174e-01  5.670981e-02  1.236682e-01
  1.140000e+00  5.700955e-01  1.166100e-01  5.656475e-02  1.233158e-01
  1.140000e+00  5.741103e-01  1.163035e-01  5.642192e-02  1.229637e-01
  1.140000e+00  5.781251e-01  1.159976e-01  5.627602e-02  1.226120e-01
  1.140000e+00  5.821398e-01  1.156923e-01  5.612973e-02  1.222596e-01
  1.140000e+00  5.861546e-01  1.153875e-01  5.598017e-02  1.219064e-01
  1.140000e+00  5.901693e-01  1.150837e-01  5.583235e-02  1.215542e-01
  1.140000e+00  5.941841e-01  1.147804e-01  5.568103e-02  1.212008e-01
  1.140000e+00  5.981988e-01  1.144779e-01  5.552875e-02  1.208482e-01
  1.140000e+00  6.022136e-01  1.141760e-01  5.537582e-02  1.204949e-01
  1.140000e+00  6.062284e-01  1.138750e-01  5.522112e-02  1.201425e-01
  1.140000e+00  6.102431e-01  1.135750e-01  5.506347e-02  1.197898e-01
  1.140000e+00  6.142579e-01  1.132757e-01  5.490723e-02  1.194371e-01
  1.140000e+00  6.182726e-01  1.129774e-01  5.475111e-02  1.190852e-01
  1.140000e+00  6.222874e-01  1.126796e-01  5.459237e-02  1.187323e-01
  1.140000e+00  6.263021e-01  1.123828e-01  5.443143e-02  1.183800e-01
  1.140000e+00  6.303169e-01  1.120869e-01  5.426926e-02  1.180278e-01
  1.140000e+00  6.343317e-01  1.117921e-01  5.410778e-02  1.176771e-01
  1.140000e+00  6.383464e-01  1.114981e-01  5.394424e-02  1.173251e-01
  1.140000e+00  6.423612e-01  1.112050e-01  5.377774e-02  1.169737e-01
  1.140000e+00  6.463759e-01  1.109128e-01  5.361201e-02  1.166228e-01
