# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]
1.080000e+00  3.865802e-01  1.447591e-01  1.689382e-01  3.350769e-01
1.080000e+00  3.905656e-01  1.443751e-01  1.686545e-01  3.388184e-01
1.080000e+00  3.945509e-01  1.439889e-01  1.683673e-01  3.425690e-01
1.080000e+00  3.985363e-01  1.435992e-01  1.680762e-01  3.463318e-01
1.080000e+00  4.025217e-01  1.432076e-01  1.677814e-01  3.501038e-01
1.080000e+00  4.065070e-01  1.428128e-01  1.674827e-01  3.538879e-01
1.080000e+00  4.104924e-01  1.424149e-01  1.671800e-01  3.576843e-01
1.080000e+00  4.144778e-01  1.420147e-01  1.668735e-01  3.614914e-01
1.080000e+00  4.184631e-01  1.416118e-01  1.665631e-01  3.653107e-01
1.080000e+00  4.224485e-01  1.412063e-01  1.662487e-01  3.691406e-01
1.080000e+00  4.264338e-01  1.407976e-01  1.659300e-01  3.729847e-01
1.080000e+00  4.304192e-01  1.403867e-01  1.656075e-01  3.768402e-01
1.080000e+00  4.344046e-01  1.399730e-01  1.652807e-01  3.807083e-01
1.080000e+00  4.383899e-01  1.395574e-01  1.649499e-01  3.845886e-01
1.080000e+00  4.423753e-01  1.391388e-01  1.646148e-01  3.884830e-01
1.080000e+00  4.463607e-01  1.387175e-01  1.642754e-01  3.923904e-01
1.080000e+00  4.503460e-01  1.382938e-01  1.639317e-01  3.963120e-01
1.080000e+00  4.543314e-01  1.378680e-01  1.635837e-01  4.002472e-01
1.080000e+00  4.583167e-01  1.374394e-01  1.632312e-01  4.041962e-01
1.080000e+00  4.623021e-01  1.370087e-01  1.628742e-01  4.081604e-01
1.080000e+00  4.662875e-01  1.365752e-01  1.625127e-01  4.121384e-01
1.080000e+00  4.702728e-01  1.361398e-01  1.621467e-01  4.161316e-01
1.080000e+00  4.742582e-01  1.357021e-01  1.617762e-01  4.201385e-01
1.080000e+00  4.782436e-01  1.352616e-01  1.614006e-01  4.241638e-01
1.080000e+00  4.822289e-01  1.348190e-01  1.610205e-01  4.282036e-01
1.080000e+00  4.862143e-01  1.343739e-01  1.606354e-01  4.322601e-01
1.080000e+00  4.901997e-01  1.339267e-01  1.602456e-01  4.363312e-01
1.080000e+00  4.941850e-01  1.334778e-01  1.598508e-01  4.404198e-01
1.080000e+00  4.981704e-01  1.330263e-01  1.594510e-01  4.445251e-01
1.080000e+00  5.021557e-01  1.325722e-01  1.590461e-01  4.486481e-01
1.080000e+00  5.061411e-01  1.321166e-01  1.586361e-01  4.527870e-01
1.080000e+00  5.101265e-01  1.316590e-01  1.582210e-01  4.569443e-01
1.080000e+00  5.141118e-01  1.311986e-01  1.578003e-01  4.611206e-01
1.080000e+00  5.180972e-01  1.307365e-01  1.573745e-01  4.653137e-01
1.080000e+00  5.220826e-01  1.302728e-01  1.569433e-01  4.695251e-01
1.080000e+00  5.260679e-01  1.298064e-01  1.565064e-01  4.737576e-01
1.080000e+00  5.300533e-01  1.293383e-01  1.560640e-01  4.780075e-01
1.080000e+00  5.340386e-01  1.288683e-01  1.556160e-01  4.822769e-01
1.080000e+00  5.380240e-01  1.283964e-01  1.551623e-01  4.865662e-01
1.080000e+00  5.420094e-01  1.279223e-01  1.547026e-01  4.908752e-01
1.080000e+00  5.459947e-01  1.274464e-01  1.542371e-01  4.952057e-01
1.080000e+00  5.499801e-01  1.269692e-01  1.537658e-01  4.995544e-01
1.080000e+00  5.539655e-01  1.264898e-01  1.532883e-01  5.039246e-01
1.080000e+00  5.579508e-01  1.260090e-01  1.528049e-01  5.083145e-01
1.080000e+00  5.619362e-01  1.255257e-01  1.523149e-01  5.127274e-01
1.080000e+00  5.659216e-01  1.250416e-01  1.518190e-01  5.171600e-01
1.080000e+00  5.699069e-01  1.245553e-01  1.513164e-01  5.216156e-01
1.080000e+00  5.738923e-01  1.240674e-01  1.508074e-01  5.260925e-01
1.080000e+00  5.778776e-01  1.235775e-01  1.502916e-01  5.305939e-01
1.080000e+00  5.818630e-01  1.230867e-01  1.497696e-01  5.351135e-01
1.080000e+00  5.858484e-01  1.225939e-01  1.492406e-01  5.396576e-01
1.080000e+00  5.898337e-01  1.221001e-01  1.487050e-01  5.442230e-01
1.080000e+00  5.938191e-01  1.216045e-01  1.481622e-01  5.488129e-01
1.080000e+00  5.978045e-01  1.211070e-01  1.476124e-01  5.534256e-01
1.080000e+00  6.017898e-01  1.206090e-01  1.470557e-01  5.580597e-01
1.080000e+00  6.057752e-01  1.201091e-01  1.464918e-01  5.627167e-01
1.080000e+00  6.097605e-01  1.196083e-01  1.459206e-01  5.673981e-01
1.080000e+00  6.137459e-01  1.191059e-01  1.453422e-01  5.721008e-01
1.080000e+00  6.177313e-01  1.186018e-01  1.447558e-01  5.768311e-01
1.080000e+00  6.217166e-01  1.180976e-01  1.441625e-01  5.815796e-01
1.080000e+00  6.257020e-01  1.175919e-01  1.435617e-01  5.863510e-01
1.080000e+00  6.296874e-01  1.170853e-01  1.429530e-01  5.911469e-01
1.080000e+00  6.336727e-01  1.165776e-01  1.423368e-01  5.959641e-01
1.080000e+00  6.376581e-01  1.160685e-01  1.417125e-01  6.008057e-01
1.080000e+00  6.416434e-01  1.155587e-01  1.410803e-01  6.056702e-01
1.080000e+00  6.456288e-01  1.150485e-01  1.404406e-01  6.105530e-01
1.080000e+00  6.496142e-01  1.145372e-01  1.397927e-01  6.154602e-01
1.080000e+00  6.535995e-01  1.140255e-01  1.391367e-01  6.203888e-01
1.080000e+00  6.575849e-01  1.135127e-01  1.384726e-01  6.253387e-01
1.080000e+00  6.615703e-01  1.129992e-01  1.378002e-01  6.303101e-01
1.080000e+00  6.655556e-01  1.124858e-01  1.371204e-01  6.352966e-01
1.080000e+00  6.695410e-01  1.119714e-01  1.364316e-01  6.403076e-01
1.080000e+00  6.735264e-01  1.114567e-01  1.357347e-01  6.453369e-01
1.080000e+00  6.775117e-01  1.109418e-01  1.350300e-01  6.503815e-01
1.080000e+00  6.814971e-01  1.104268e-01  1.343169e-01  6.554443e-01
1.080000e+00  6.854824e-01  1.099107e-01  1.335949e-01  6.605286e-01
1.080000e+00  6.894678e-01  1.093950e-01  1.328651e-01  6.656250e-01
1.080000e+00  6.934532e-01  1.088795e-01  1.321271e-01  6.707367e-01
1.080000e+00  6.974385e-01  1.083633e-01  1.313805e-01  6.758636e-01
1.080000e+00  7.014239e-01  1.078475e-01  1.306259e-01  6.810028e-01
1.080000e+00  7.054093e-01  1.073315e-01  1.298626e-01  6.861572e-01
1.080000e+00  7.093946e-01  1.068162e-01  1.290919e-01  6.913177e-01
1.080000e+00  7.133800e-01  1.063008e-01  1.283127e-01  6.964905e-01
1.080000e+00  7.173653e-01  1.057857e-01  1.275253e-01  7.016724e-01
1.080000e+00  7.213507e-01  1.052708e-01  1.267300e-01  7.068604e-01
1.080000e+00  7.253361e-01  1.047570e-01  1.259273e-01  7.120514e-01
1.080000e+00  7.293214e-01  1.042424e-01  1.251154e-01  7.172546e-01
1.080000e+00  7.333068e-01  1.037293e-01  1.242968e-01  7.224548e-01
1.080000e+00  7.372922e-01  1.032162e-01  1.234698e-01  7.276611e-01
1.080000e+00  7.412775e-01  1.027037e-01  1.226352e-01  7.328674e-01
1.080000e+00  7.452629e-01  1.021914e-01  1.217928e-01  7.380737e-01
1.080000e+00  7.492483e-01  1.016805e-01  1.209436e-01  7.432739e-01
1.080000e+00  7.532336e-01  1.011696e-01  1.200864e-01  7.484741e-01
1.080000e+00  7.572190e-01  1.006595e-01  1.192220e-01  7.536682e-01
1.080000e+00  7.612043e-01  1.001503e-01  1.183503e-01  7.588562e-01
1.080000e+00  7.651897e-01  9.964085e-02  1.174711e-01  7.640381e-01
1.080000e+00  7.691751e-01  9.913310e-02  1.165854e-01  7.692078e-01
1.080000e+00  7.731604e-01  9.862543e-02  1.156923e-01  7.743683e-01
1.080000e+00  7.771458e-01  9.811784e-02  1.147918e-01  7.795197e-01
1.080000e+00  7.811312e-01  9.761071e-02  1.138842e-01  7.846588e-01
1.080000e+00  7.851165e-01  9.710434e-02  1.129700e-01  7.897827e-01
1.080000e+00  7.891019e-01  9.659800e-02  1.120483e-01  7.948944e-01
1.080000e+00  7.930872e-01  9.609248e-02  1.111202e-01  7.999878e-01
1.090000e+00  0.000000e+00  1.661786e-01  1.820461e-01  5.960464e-09
1.090000e+00  4.018555e-03  1.661765e-01  1.820448e-01  3.325808e-03
1.090000e+00  8.037110e-03  1.661697e-01  1.820409e-01  6.651688e-03
1.090000e+00  1.205567e-02  1.661581e-01  1.820344e-01  9.977722e-03
1.090000e+00  1.607422e-02  1.661417e-01  1.820252e-01  1.330395e-02
1.090000e+00  2.009278e-02  1.661212e-01  1.820135e-01  1.663046e-02
1.090000e+00  2.411133e-02  1.660960e-01  1.819992e-01  1.995735e-02
1.090000e+00  2.812989e-02  1.660661e-01  1.819823e-01  2.328463e-02
1.090000e+00  3.214844e-02  1.660314e-01  1.819627e-01  2.661257e-02
1.090000e+00  3.616700e-02  1.659926e-01  1.819406e-01  2.994089e-02
1.090000e+00  4.018555e-02  1.659491e-01  1.819159e-01  3.326988e-02
1.090000e+00  4.420411e-02  1.659009e-01  1.818885e-01  3.659964e-02
1.090000e+00  4.822266e-02  1.658480e-01  1.818585e-01  3.993015e-02
1.090000e+00  5.224122e-02  1.657905e-01  1.818259e-01  4.326172e-02
1.090000e+00  5.625977e-02  1.657283e-01  1.817907e-01  4.659405e-02
1.090000e+00  6.027833e-02  1.656621e-01  1.817529e-01  4.992733e-02
1.090000e+00  6.429688e-02  1.655908e-01  1.817124e-01  5.326195e-02
1.090000e+00  6.831544e-02  1.655154e-01  1.816694e-01  5.659752e-02
1.090000e+00  7.233399e-02  1.654349e-01  1.816236e-01  5.993462e-02
1.090000e+00  7.635255e-02  1.653504e-01  1.815753e-01  6.327248e-02
1.090000e+00  8.037110e-02  1.652609e-01  1.815243e-01  6.661224e-02
1.090000e+00  8.438966e-02  1.651675e-01  1.814708e-01  6.995316e-02
1.090000e+00  8.840821e-02  1.650690e-01  1.814145e-01  7.329597e-02
1.090000e+00  9.242677e-02  1.649667e-01  1.813557e-01  7.663994e-02
1.090000e+00  9.644532e-02  1.648595e-01  1.812942e-01  7.998581e-02
1.090000e+00  1.004639e-01  1.647479e-01  1.812300e-01  8.333321e-02
1.090000e+00  1.044824e-01  1.646313e-01  1.811632e-01  8.668289e-02
1.090000e+00  1.085010e-01  1.645111e-01  1.810938e-01  9.003410e-02
1.090000e+00  1.125195e-01  1.643861e-01  1.810217e-01  9.338741e-02
1.090000e+00  1.165381e-01  1.642568e-01  1.809469e-01  9.674263e-02
1.090000e+00  1.205567e-01  1.641229e-01  1.808695e-01  1.001003e-01
1.090000e+00  1.245752e-01  1.639847e-01  1.807894e-01  1.034599e-01
1.090000e+00  1.285938e-01  1.638420e-01  1.807066e-01  1.068222e-01
1.090000e+00  1.326123e-01  1.636952e-01  1.806211e-01  1.101864e-01
1.090000e+00  1.366309e-01  1.635438e-01  1.805330e-01  1.135536e-01
1.090000e+00  1.406494e-01  1.633879e-01  1.804421e-01  1.169231e-01
1.090000e+00  1.446680e-01  1.632281e-01  1.803486e-01  1.202950e-01
1.090000e+00  1.486865e-01  1.630639e-01  1.802524e-01  1.236694e-01
1.090000e+00  1.527051e-01  1.628954e-01  1.801535e-01  1.270470e-01
1.090000e+00  1.567236e-01  1.627225e-01  1.800518e-01  1.304276e-01
1.090000e+00  1.607422e-01  1.625454e-01  1.799474e-01  1.338108e-01
1.090000e+00  1.647608e-01  1.623636e-01  1.798403e-01  1.371979e-01
1.090000e+00  1.687793e-01  1.621782e-01  1.797305e-01  1.405872e-01
1.090000e+00  1.727979e-01  1.619886e-01  1.796179e-01  1.439796e-01
1.090000e+00  1.768164e-01  1.617945e-01  1.795026e-01  1.473755e-01
1.090000e+00  1.808350e-01  1.615965e-01  1.793845e-01  1.507751e-01
1.090000e+00  1.848535e-01  1.613940e-01  1.792637e-01  1.541779e-01
1.090000e+00  1.888721e-01  1.611878e-01  1.791401e-01  1.575844e-01
1.090000e+00  1.928906e-01  1.609772e-01  1.790137e-01  1.609943e-01
1.090000e+00  1.969092e-01  1.607624e-01  1.788845e-01  1.644085e-01
1.090000e+00  2.009278e-01  1.605440e-01  1.787526e-01  1.678257e-01
1.090000e+00  2.049463e-01  1.603210e-01  1.786178e-01  1.712479e-01
1.090000e+00  2.089649e-01  1.600944e-01  1.784803e-01  1.746727e-01
1.090000e+00  2.129834e-01  1.598639e-01  1.783399e-01  1.781021e-01
1.090000e+00  2.170020e-01  1.596287e-01  1.781966e-01  1.815369e-01
1.090000e+00  2.210205e-01  1.593900e-01  1.780506e-01  1.849747e-01
1.090000e+00  2.250391e-01  1.591477e-01  1.779017e-01  1.884171e-01
1.090000e+00  2.290576e-01  1.589013e-01  1.777500e-01  1.918640e-01
1.090000e+00  2.330762e-01  1.586508e-01  1.775953e-01  1.953156e-01
1.090000e+00  2.370947e-01  1.583965e-01  1.774378e-01  1.987724e-01
1.090000e+00  2.411133e-01  1.581381e-01  1.772773e-01  2.022335e-01
1.090000e+00  2.451319e-01  1.578757e-01  1.771139e-01  2.057007e-01
1.090000e+00  2.491504e-01  1.576104e-01  1.769477e-01  2.091709e-01
1.090000e+00  2.531690e-01  1.573405e-01  1.767785e-01  2.126472e-01
1.090000e+00  2.571875e-01  1.570673e-01  1.766063e-01  2.161293e-01
1.090000e+00  2.612061e-01  1.567899e-01  1.764312e-01  2.196159e-01
1.090000e+00  2.652246e-01  1.565094e-01  1.762532e-01  2.231083e-01
1.090000e+00  2.692432e-01  1.562248e-01  1.760721e-01  2.266068e-01
1.090000e+00  2.732617e-01  1.559369e-01  1.758881e-01  2.301102e-01
1.090000e+00  2.772803e-01  1.556451e-01  1.757010e-01  2.336197e-01
1.090000e+00  2.812989e-01  1.553494e-01  1.755108e-01  2.371353e-01
1.090000e+00  2.853174e-01  1.550505e-01  1.753176e-01  2.406570e-01
1.090000e+00  2.893360e-01  1.547480e-01  1.751214e-01  2.441849e-01
1.090000e+00  2.933545e-01  1.544418e-01  1.749221e-01  2.477188e-01
1.090000e+00  2.973731e-01  1.541323e-01  1.747197e-01  2.512592e-01
1.090000e+00  3.013916e-01  1.538195e-01  1.745142e-01  2.548061e-01
1.090000e+00  3.054102e-01  1.535025e-01  1.743055e-01  2.583603e-01
1.090000e+00  3.094287e-01  1.531830e-01  1.740937e-01  2.619205e-01
1.090000e+00  3.134473e-01  1.528593e-01  1.738787e-01  2.654892e-01
1.090000e+00  3.174658e-01  1.525329e-01  1.736606e-01  2.690628e-01
1.090000e+00  3.214844e-01  1.522029e-01  1.734392e-01  2.726456e-01
1.090000e+00  3.255030e-01  1.518695e-01  1.732146e-01  2.762344e-01
1.090000e+00  3.295215e-01  1.515325e-01  1.729866e-01  2.798321e-01
1.090000e+00  3.335401e-01  1.511920e-01  1.727553e-01  2.834381e-01
1.090000e+00  3.375586e-01  1.508491e-01  1.725209e-01  2.870499e-01
1.090000e+00  3.415772e-01  1.505025e-01  1.722831e-01  2.906708e-01
1.090000e+00  3.455957e-01  1.501530e-01  1.720420e-01  2.942993e-01
1.090000e+00  3.496143e-01  1.498000e-01  1.717975e-01  2.979370e-01
1.090000e+00  3.536328e-01  1.494437e-01  1.715494e-01  3.015839e-01
1.090000e+00  3.576514e-01  1.490848e-01  1.712982e-01  3.052376e-01
1.090000e+00  3.616700e-01  1.487223e-01  1.710433e-01  3.089020e-01
1.090000e+00  3.656885e-01  1.483570e-01  1.707851e-01  3.125732e-01
1.090000e+00  3.697071e-01  1.479886e-01  1.705232e-01  3.162552e-01
1.090000e+00  3.737256e-01  1.476176e-01  1.702580e-01  3.199463e-01
1.090000e+00  3.777442e-01  1.472432e-01  1.699891e-01  3.236465e-01
1.090000e+00  3.817627e-01  1.468654e-01  1.697164e-01  3.273575e-01
1.090000e+00  3.857813e-01  1.464855e-01  1.694404e-01  3.310776e-01
1.090000e+00  3.897998e-01  1.461021e-01  1.691605e-01  3.348083e-01
1.090000e+00  3.938184e-01  1.457158e-01  1.688770e-01  3.385498e-01
1.090000e+00  3.978369e-01  1.453268e-01  1.685898e-01  3.423004e-01
1.090000e+00  4.018555e-01  1.449350e-01  1.682988e-01  3.460625e-01
1.090000e+00  4.058741e-01  1.445406e-01  1.680039e-01  3.498360e-01
1.090000e+00  4.098926e-01  1.441431e-01  1.677053e-01  3.536194e-01
1.090000e+00  4.139112e-01  1.437428e-01  1.674027e-01  3.574158e-01
1.090000e+00  4.179297e-01  1.433399e-01  1.670963e-01  3.612228e-01
1.090000e+00  4.219483e-01  1.429342e-01  1.667858e-01  3.650421e-01
1.090000e+00  4.259668e-01  1.425258e-01  1.664714e-01  3.688736e-01
1.090000e+00  4.299854e-01  1.421149e-01  1.661530e-01  3.727158e-01
1.090000e+00  4.340039e-01  1.417015e-01  1.658305e-01  3.765717e-01
1.090000e+00  4.380225e-01  1.412847e-01  1.655037e-01  3.804405e-01
1.090000e+00  4.420411e-01  1.408657e-01  1.651727e-01  3.843231e-01
1.090000e+00  4.460596e-01  1.404444e-01  1.648377e-01  3.882172e-01
1.090000e+00  4.500782e-01  1.400202e-01  1.644982e-01  3.921265e-01
1.090000e+00  4.540967e-01  1.395939e-01  1.641546e-01  3.960480e-01
1.090000e+00  4.581153e-01  1.391653e-01  1.638067e-01  3.999817e-01
1.090000e+00  4.621338e-01  1.387338e-01  1.634542e-01  4.039326e-01
1.090000e+00  4.661524e-01  1.383002e-01  1.630973e-01  4.078964e-01
1.090000e+00  4.701709e-01  1.378635e-01  1.627357e-01  4.118759e-01
1.090000e+00  4.741895e-01  1.374249e-01  1.623696e-01  4.158707e-01
1.090000e+00  4.782080e-01  1.369840e-01  1.619989e-01  4.198792e-01
1.090000e+00  4.822266e-01  1.365404e-01  1.616235e-01  4.239044e-01
1.090000e+00  4.862452e-01  1.360946e-01  1.612433e-01  4.279449e-01
1.090000e+00  4.902637e-01  1.356467e-01  1.608582e-01  4.320023e-01
1.090000e+00  4.942823e-01  1.351965e-01  1.604684e-01  4.360748e-01
1.090000e+00  4.983008e-01  1.347440e-01  1.600735e-01  4.401642e-01
1.090000e+00  5.023194e-01  1.342890e-01  1.596735e-01  4.442719e-01
1.090000e+00  5.063379e-01  1.338322e-01  1.592687e-01  4.483952e-01
1.090000e+00  5.103565e-01  1.333732e-01  1.588586e-01  4.525360e-01
1.090000e+00  5.143750e-01  1.329117e-01  1.584432e-01  4.566956e-01
1.090000e+00  5.183936e-01  1.324485e-01  1.580226e-01  4.608723e-01
1.090000e+00  5.224122e-01  1.319834e-01  1.575968e-01  4.650665e-01
1.090000e+00  5.264307e-01  1.315155e-01  1.571653e-01  4.692810e-01
1.090000e+00  5.304493e-01  1.310462e-01  1.567284e-01  4.735138e-01
1.090000e+00  5.344678e-01  1.305748e-01  1.562860e-01  4.777649e-01
1.090000e+00  5.384864e-01  1.301010e-01  1.558378e-01  4.820374e-01
1.090000e+00  5.425049e-01  1.296253e-01  1.553839e-01  4.863281e-01
1.090000e+00  5.465235e-01  1.291486e-01  1.549244e-01  4.906372e-01
1.090000e+00  5.505420e-01  1.286689e-01  1.544587e-01  4.949692e-01
1.090000e+00  5.545606e-01  1.281874e-01  1.539869e-01  4.993225e-01
1.090000e+00  5.585791e-01  1.277048e-01  1.535095e-01  5.036926e-01
1.090000e+00  5.625977e-01  1.272200e-01  1.530257e-01  5.080872e-01
1.090000e+00  5.666163e-01  1.267338e-01  1.525359e-01  5.125000e-01
1.090000e+00  5.706348e-01  1.262452e-01  1.520394e-01  5.169373e-01
1.090000e+00  5.746534e-01  1.257555e-01  1.515369e-01  5.213928e-01
1.090000e+00  5.786719e-01  1.252637e-01  1.510277e-01  5.258728e-01
1.090000e+00  5.826905e-01  1.247707e-01  1.505120e-01  5.303741e-01
1.090000e+00  5.867090e-01  1.242758e-01  1.499897e-01  5.348969e-01
1.090000e+00  5.907276e-01  1.237791e-01  1.494604e-01  5.394440e-01
1.090000e+00  5.947461e-01  1.232815e-01  1.489245e-01  5.440125e-01
1.090000e+00  5.987647e-01  1.227823e-01  1.483818e-01  5.486023e-01
1.090000e+00  6.027833e-01  1.222808e-01  1.478315e-01  5.532196e-01
1.090000e+00  6.068018e-01  1.217791e-01  1.472748e-01  5.578552e-01
1.090000e+00  6.108204e-01  1.212753e-01  1.467106e-01  5.625153e-01
1.090000e+00  6.148389e-01  1.207706e-01  1.461393e-01  5.671982e-01
1.090000e+00  6.188575e-01  1.202639e-01  1.455604e-01  5.719055e-01
1.090000e+00  6.228760e-01  1.197564e-01  1.449741e-01  5.766357e-01
1.090000e+00  6.268946e-01  1.192482e-01  1.443806e-01  5.813873e-01
1.090000e+00  6.309131e-01  1.187385e-01  1.437793e-01  5.861633e-01
1.090000e+00  6.349317e-01  1.182280e-01  1.431706e-01  5.909607e-01
1.090000e+00  6.389503e-01  1.177162e-01  1.425539e-01  5.957825e-01
1.090000e+00  6.429688e-01  1.172031e-01  1.419293e-01  6.006271e-01
1.090000e+00  6.469874e-01  1.166894e-01  1.412970e-01  6.054932e-01
1.090000e+00  6.510059e-01  1.161751e-01  1.406569e-01  6.103806e-01
1.090000e+00  6.550245e-01  1.156598e-01  1.400087e-01  6.152908e-01
1.090000e+00  6.590430e-01  1.151435e-01  1.393522e-01  6.202240e-01
1.090000e+00  6.630616e-01  1.146269e-01  1.386880e-01  6.251755e-01
1.090000e+00  6.670801e-01  1.141090e-01  1.380151e-01  6.301514e-01
1.090000e+00  6.710987e-01  1.135916e-01  1.373348e-01  6.351425e-01
1.090000e+00  6.751172e-01  1.130731e-01  1.366460e-01  6.401550e-01
1.090000e+00  6.791358e-01  1.125542e-01  1.359488e-01  6.451874e-01
1.090000e+00  6.831544e-01  1.120350e-01  1.352434e-01  6.502380e-01
1.090000e+00  6.871729e-01  1.115157e-01  1.345299e-01  6.553055e-01
1.090000e+00  6.911915e-01  1.109954e-01  1.338073e-01  6.603943e-01
1.090000e+00  6.952100e-01  1.104762e-01  1.330778e-01  6.654907e-01
1.090000e+00  6.992286e-01  1.099555e-01  1.323385e-01  6.706116e-01
1.090000e+00  7.032471e-01  1.094361e-01  1.315923e-01  6.757385e-01
1.090000e+00  7.072657e-01  1.089157e-01  1.308369e-01  6.808838e-01
1.090000e+00  7.112842e-01  1.083962e-01  1.300739e-01  6.860382e-01
1.090000e+00  7.153028e-01  1.078764e-01  1.293025e-01  6.912048e-01
1.090000e+00  7.193214e-01  1.073565e-01  1.285225e-01  6.963837e-01
1.090000e+00  7.233399e-01  1.068378e-01  1.277354e-01  7.015656e-01
1.090000e+00  7.273585e-01  1.063182e-01  1.269389e-01  7.067627e-01
1.090000e+00  7.313770e-01  1.057999e-01  1.261355e-01  7.119598e-01
1.090000e+00  7.353956e-01  1.052821e-01  1.253240e-01  7.171631e-01
1.090000e+00  7.394141e-01  1.047642e-01  1.245046e-01  7.223694e-01
1.090000e+00  7.434327e-01  1.042468e-01  1.236769e-01  7.275818e-01
1.090000e+00  7.474512e-01  1.037305e-01  1.228421e-01  7.327911e-01
1.090000e+00  7.514698e-01  1.032142e-01  1.219996e-01  7.380005e-01
1.090000e+00  7.554883e-01  1.026990e-01  1.211497e-01  7.432068e-01
1.090000e+00  7.595069e-01  1.021839e-01  1.202918e-01  7.484131e-01
1.090000e+00  7.635255e-01  1.016700e-01  1.194272e-01  7.536102e-01
1.090000e+00  7.675440e-01  1.011563e-01  1.185548e-01  7.588043e-01
1.090000e+00  7.715626e-01  1.006434e-01  1.176755e-01  7.639893e-01
1.090000e+00  7.755811e-01  1.001312e-01  1.167891e-01  7.691650e-01
1.090000e+00  7.795997e-01  9.961911e-02  1.158953e-01  7.743324e-01
1.090000e+00  7.836182e-01  9.910790e-02  1.149948e-01  7.794861e-01
1.090000e+00  7.876368e-01  9.859691e-02  1.140866e-01  7.846313e-01
1.090000e+00  7.916553e-01  9.808674e-02  1.131723e-01  7.897583e-01
1.090000e+00  7.956739e-01  9.757629e-02  1.122500e-01  7.948761e-01
1.090000e+00  7.996925e-01  9.706597e-02  1.113206e-01  7.999786e-01
1.100000e+00  0.000000e+00  1.676310e-01  1.822557e-01  5.960464e-09
1.100000e+00  4.051747e-03  1.676282e-01  1.822544e-01  3.321576e-03
