# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]
8.200000e-01  5.262378e-01  8.293544e-02  1.290944e-01  6.521790e-01
8.200000e-01  5.293516e-01  8.254816e-02  1.284154e-01  6.570129e-01
8.200000e-01  5.324654e-01  8.216051e-02  1.277282e-01  6.618637e-01
8.200000e-01  5.355793e-01  8.177300e-02  1.270339e-01  6.667236e-01
8.200000e-01  5.386931e-01  8.138493e-02  1.263311e-01  6.716003e-01
8.200000e-01  5.418069e-01  8.099696e-02  1.256209e-01  6.764862e-01
8.200000e-01  5.449208e-01  8.060870e-02  1.249027e-01  6.813843e-01
8.200000e-01  5.480346e-01  8.022009e-02  1.241763e-01  6.862946e-01
8.200000e-01  5.511484e-01  7.983191e-02  1.234426e-01  6.912109e-01
8.200000e-01  5.542623e-01  7.944286e-02  1.227004e-01  6.961395e-01
8.200000e-01  5.573761e-01  7.905407e-02  1.219507e-01  7.010742e-01
8.200000e-01  5.604899e-01  7.866490e-02  1.211927e-01  7.060181e-01
8.200000e-01  5.636038e-01  7.827550e-02  1.204268e-01  7.109680e-01
8.200000e-01  5.667176e-01  7.788633e-02  1.196533e-01  7.159210e-01
8.200000e-01  5.698314e-01  7.749664e-02  1.188716e-01  7.208801e-01
8.200000e-01  5.729453e-01  7.710671e-02  1.180821e-01  7.258423e-01
8.200000e-01  5.760591e-01  7.671671e-02  1.172845e-01  7.308075e-01
8.200000e-01  5.791729e-01  7.632650e-02  1.164793e-01  7.357727e-01
8.200000e-01  5.822868e-01  7.593607e-02  1.156662e-01  7.407379e-01
8.200000e-01  5.854006e-01  7.554539e-02  1.148451e-01  7.457031e-01
8.200000e-01  5.885144e-01  7.515413e-02  1.140159e-01  7.506683e-01
8.200000e-01  5.916283e-01  7.476268e-02  1.131793e-01  7.556274e-01
8.200000e-01  5.947421e-01  7.437084e-02  1.123347e-01  7.605835e-01
8.200000e-01  5.978559e-01  7.397880e-02  1.114825e-01  7.655334e-01
8.200000e-01  6.009698e-01  7.358548e-02  1.106214e-01  7.704834e-01
8.200000e-01  6.040836e-01  7.319227e-02  1.097534e-01  7.754211e-01
8.200000e-01  6.071974e-01  7.279813e-02  1.088771e-01  7.803528e-01
8.200000e-01  6.103113e-01  7.240379e-02  1.079936e-01  7.852722e-01
8.200000e-01  6.134251e-01  7.200856e-02  1.071020e-01  7.901825e-01
8.200000e-01  6.165389e-01  7.161230e-02  1.062019e-01  7.950851e-01
8.200000e-01  6.196528e-01  7.121478e-02  1.052933e-01  7.999786e-01
8.300000e-01  0.000000e+00  1.275332e-01  1.753628e-01  0.000000e+00
8.300000e-01  3.148053e-03  1.275308e-01  1.753613e-01  3.491759e-03
8.300000e-01  6.296106e-03  1.275245e-01  1.753571e-01  6.983566e-03
8.300000e-01  9.444159e-03  1.275144e-01  1.753503e-01  1.047540e-02
8.300000e-01  1.259221e-02  1.274994e-01  1.753405e-01  1.396747e-02
8.300000e-01  1.574026e-02  1.274811e-01  1.753281e-01  1.745954e-02
8.300000e-01  1.888832e-02  1.274580e-01  1.753128e-01  2.095194e-02
8.300000e-01  2.203637e-02  1.274311e-01  1.752947e-01  2.444448e-02
8.300000e-01  2.518442e-02  1.273998e-01  1.752739e-01  2.793741e-02
8.300000e-01  2.833248e-02  1.273647e-01  1.752503e-01  3.143053e-02
8.300000e-01  3.148053e-02  1.273248e-01  1.752239e-01  3.492422e-02
8.300000e-01  3.462858e-02  1.272816e-01  1.751948e-01  3.841801e-02
8.300000e-01  3.777663e-02  1.272336e-01  1.751628e-01  4.191246e-02
8.300000e-01  4.092469e-02  1.271818e-01  1.751281e-01  4.540739e-02
8.300000e-01  4.407274e-02  1.271258e-01  1.750906e-01  4.890289e-02
8.300000e-01  4.722079e-02  1.270660e-01  1.750504e-01  5.239868e-02
8.300000e-01  5.036885e-02  1.270019e-01  1.750073e-01  5.589523e-02
8.300000e-01  5.351690e-02  1.269337e-01  1.749615e-01  5.939255e-02
8.300000e-01  5.666495e-02  1.268612e-01  1.749128e-01  6.289063e-02
8.300000e-01  5.981301e-02  1.267850e-01  1.748615e-01  6.638908e-02
8.300000e-01  6.296106e-02  1.267047e-01  1.748073e-01  6.988869e-02
8.300000e-01  6.610911e-02  1.266206e-01  1.747504e-01  7.338867e-02
8.300000e-01  6.925716e-02  1.265320e-01  1.746906e-01  7.689018e-02
8.300000e-01  7.240522e-02  1.264397e-01  1.746281e-01  8.039207e-02
8.300000e-01  7.555327e-02  1.263433e-01  1.745628e-01  8.389511e-02
8.300000e-01  7.870132e-02  1.262428e-01  1.744946e-01  8.739929e-02
8.300000e-01  8.184938e-02  1.261388e-01  1.744238e-01  9.090424e-02
8.300000e-01  8.499743e-02  1.260307e-01  1.743501e-01  9.441032e-02
8.300000e-01  8.814548e-02  1.259186e-01  1.742737e-01  9.791756e-02
8.300000e-01  9.129353e-02  1.258026e-01  1.741944e-01  1.014263e-01
8.300000e-01  9.444159e-02  1.256831e-01  1.741124e-01  1.049358e-01
8.300000e-01  9.758964e-02  1.255591e-01  1.740275e-01  1.084469e-01
8.300000e-01  1.007377e-01  1.254318e-01  1.739399e-01  1.119591e-01
8.300000e-01  1.038857e-01  1.253006e-01  1.738495e-01  1.154728e-01
8.300000e-01  1.070338e-01  1.251655e-01  1.737563e-01  1.189880e-01
8.300000e-01  1.101819e-01  1.250267e-01  1.736602e-01  1.225048e-01
8.300000e-01  1.133299e-01  1.248841e-01  1.735614e-01  1.260231e-01
8.300000e-01  1.164780e-01  1.247378e-01  1.734597e-01  1.295429e-01
8.300000e-01  1.196260e-01  1.245877e-01  1.733553e-01  1.330643e-01
8.300000e-01  1.227741e-01  1.244341e-01  1.732480e-01  1.365875e-01
8.300000e-01  1.259221e-01  1.242768e-01  1.731379e-01  1.401127e-01
8.300000e-01  1.290702e-01  1.241159e-01  1.730250e-01  1.436394e-01
8.300000e-01  1.322182e-01  1.239514e-01  1.729093e-01  1.471680e-01
8.300000e-01  1.353663e-01  1.237831e-01  1.727907e-01  1.506989e-01
8.300000e-01  1.385143e-01  1.236116e-01  1.726694e-01  1.542313e-01
8.300000e-01  1.416624e-01  1.234364e-01  1.725452e-01  1.577663e-01
8.300000e-01  1.448104e-01  1.232578e-01  1.724182e-01  1.613029e-01
8.300000e-01  1.479585e-01  1.230758e-01  1.722884e-01  1.648422e-01
8.300000e-01  1.511065e-01  1.228902e-01  1.721556e-01  1.683838e-01
8.300000e-01  1.542546e-01  1.227012e-01  1.720201e-01  1.719273e-01
8.300000e-01  1.574026e-01  1.225091e-01  1.718818e-01  1.754730e-01
8.300000e-01  1.605507e-01  1.223134e-01  1.717405e-01  1.790215e-01
8.300000e-01  1.636988e-01  1.221143e-01  1.715964e-01  1.825729e-01
8.300000e-01  1.668468e-01  1.219121e-01  1.714494e-01  1.861267e-01
8.300000e-01  1.699949e-01  1.217066e-01  1.712996e-01  1.896835e-01
8.300000e-01  1.731429e-01  1.214980e-01  1.711469e-01  1.932423e-01
8.300000e-01  1.762910e-01  1.212858e-01  1.709913e-01  1.968048e-01
8.300000e-01  1.794390e-01  1.210708e-01  1.708328e-01  2.003696e-01
8.300000e-01  1.825871e-01  1.208529e-01  1.706715e-01  2.039368e-01
8.300000e-01  1.857351e-01  1.206312e-01  1.705072e-01  2.075085e-01
8.300000e-01  1.888832e-01  1.204068e-01  1.703400e-01  2.110825e-01
8.300000e-01  1.920312e-01  1.201791e-01  1.701699e-01  2.146606e-01
8.300000e-01  1.951793e-01  1.199489e-01  1.699969e-01  2.182411e-01
8.300000e-01  1.983273e-01  1.197157e-01  1.698211e-01  2.218246e-01
8.300000e-01  2.014754e-01  1.194791e-01  1.696422e-01  2.254131e-01
8.300000e-01  2.046234e-01  1.192397e-01  1.694603e-01  2.290047e-01
8.300000e-01  2.077715e-01  1.189973e-01  1.692755e-01  2.326004e-01
8.300000e-01  2.109195e-01  1.187523e-01  1.690878e-01  2.361992e-01
8.300000e-01  2.140676e-01  1.185044e-01  1.688971e-01  2.398018e-01
8.300000e-01  2.172157e-01  1.182534e-01  1.687033e-01  2.434097e-01
8.300000e-01  2.203637e-01  1.180003e-01  1.685067e-01  2.470200e-01
8.300000e-01  2.235118e-01  1.177442e-01  1.683070e-01  2.506348e-01
8.300000e-01  2.266598e-01  1.174849e-01  1.681041e-01  2.542557e-01
8.300000e-01  2.298079e-01  1.172234e-01  1.678984e-01  2.578796e-01
8.300000e-01  2.329559e-01  1.169591e-01  1.676896e-01  2.615086e-01
8.300000e-01  2.361040e-01  1.166924e-01  1.674777e-01  2.651421e-01
8.300000e-01  2.392520e-01  1.164230e-01  1.672628e-01  2.687805e-01
8.300000e-01  2.424001e-01  1.161511e-01  1.670448e-01  2.724228e-01
8.300000e-01  2.455481e-01  1.158766e-01  1.668236e-01  2.760719e-01
8.300000e-01  2.486962e-01  1.155996e-01  1.665993e-01  2.797256e-01
8.300000e-01  2.518442e-01  1.153202e-01  1.663719e-01  2.833847e-01
8.300000e-01  2.549923e-01  1.150385e-01  1.661414e-01  2.870483e-01
8.300000e-01  2.581403e-01  1.147543e-01  1.659077e-01  2.907181e-01
8.300000e-01  2.612884e-01  1.144678e-01  1.656708e-01  2.943935e-01
8.300000e-01  2.644364e-01  1.141787e-01  1.654307e-01  2.980759e-01
8.300000e-01  2.675845e-01  1.138877e-01  1.651874e-01  3.017628e-01
8.300000e-01  2.707325e-01  1.135943e-01  1.649408e-01  3.054565e-01
8.300000e-01  2.738806e-01  1.132986e-01  1.646910e-01  3.091564e-01
8.300000e-01  2.770287e-01  1.130006e-01  1.644379e-01  3.128632e-01
8.300000e-01  2.801767e-01  1.127008e-01  1.641815e-01  3.165756e-01
8.300000e-01  2.833248e-01  1.123989e-01  1.639219e-01  3.202942e-01
8.300000e-01  2.864728e-01  1.120943e-01  1.636587e-01  3.240219e-01
8.300000e-01  2.896209e-01  1.117880e-01  1.633923e-01  3.277557e-01
8.300000e-01  2.927689e-01  1.114795e-01  1.631224e-01  3.314972e-01
8.300000e-01  2.959170e-01  1.111691e-01  1.628492e-01  3.352448e-01
8.300000e-01  2.990650e-01  1.108569e-01  1.625725e-01  3.389999e-01
8.300000e-01  3.022131e-01  1.105425e-01  1.622923e-01  3.427643e-01
8.300000e-01  3.053611e-01  1.102260e-01  1.620086e-01  3.465363e-01
8.300000e-01  3.085092e-01  1.099074e-01  1.617212e-01  3.503174e-01
8.300000e-01  3.116572e-01  1.095874e-01  1.614304e-01  3.541046e-01
8.300000e-01  3.148053e-01  1.092655e-01  1.611361e-01  3.579010e-01
8.300000e-01  3.179533e-01  1.089419e-01  1.608382e-01  3.617050e-01
8.300000e-01  3.211014e-01  1.086164e-01  1.605365e-01  3.655197e-01
8.300000e-01  3.242494e-01  1.082888e-01  1.602311e-01  3.693428e-01
8.300000e-01  3.273975e-01  1.079598e-01  1.599221e-01  3.731750e-01
8.300000e-01  3.305456e-01  1.076291e-01  1.596092e-01  3.770172e-01
8.300000e-01  3.336936e-01  1.072965e-01  1.592926e-01  3.808685e-01
8.300000e-01  3.368417e-01  1.069622e-01  1.589720e-01  3.847305e-01
8.300000e-01  3.399897e-01  1.066265e-01  1.586477e-01  3.886017e-01
8.300000e-01  3.431378e-01  1.062889e-01  1.583194e-01  3.924835e-01
8.300000e-01  3.462858e-01  1.059503e-01  1.579874e-01  3.963745e-01
8.300000e-01  3.494339e-01  1.056097e-01  1.576512e-01  4.002777e-01
8.300000e-01  3.525819e-01  1.052675e-01  1.573109e-01  4.041916e-01
8.300000e-01  3.557300e-01  1.049237e-01  1.569665e-01  4.081177e-01
8.300000e-01  3.588780e-01  1.045790e-01  1.566183e-01  4.120529e-01
8.300000e-01  3.620261e-01  1.042324e-01  1.562657e-01  4.160011e-01
8.300000e-01  3.651741e-01  1.038843e-01  1.559088e-01  4.199608e-01
8.300000e-01  3.683222e-01  1.035350e-01  1.555478e-01  4.239319e-01
8.300000e-01  3.714702e-01  1.031840e-01  1.551824e-01  4.279167e-01
8.300000e-01  3.746183e-01  1.028323e-01  1.548128e-01  4.319122e-01
8.300000e-01  3.777663e-01  1.024785e-01  1.544385e-01  4.359222e-01
8.300000e-01  3.809144e-01  1.021237e-01  1.540599e-01  4.399445e-01
8.300000e-01  3.840625e-01  1.017681e-01  1.536770e-01  4.439789e-01
8.300000e-01  3.872105e-01  1.014107e-01  1.532892e-01  4.480286e-01
8.300000e-01  3.903586e-01  1.010521e-01  1.528969e-01  4.520905e-01
8.300000e-01  3.935066e-01  1.006921e-01  1.524998e-01  4.561676e-01
8.300000e-01  3.966547e-01  1.003311e-01  1.520980e-01  4.602585e-01
8.300000e-01  3.998027e-01  9.996899e-02  1.516915e-01  4.643631e-01
8.300000e-01  4.029508e-01  9.960592e-02  1.512801e-01  4.684830e-01
8.300000e-01  4.060988e-01  9.924139e-02  1.508636e-01  4.726181e-01
8.300000e-01  4.092469e-01  9.887593e-02  1.504424e-01  4.767670e-01
8.300000e-01  4.123949e-01  9.850925e-02  1.500159e-01  4.809326e-01
8.300000e-01  4.155430e-01  9.814141e-02  1.495843e-01  4.851135e-01
8.300000e-01  4.186910e-01  9.777337e-02  1.491479e-01  4.893066e-01
8.300000e-01  4.218391e-01  9.740329e-02  1.487057e-01  4.935211e-01
8.300000e-01  4.249871e-01  9.703273e-02  1.482585e-01  4.977486e-01
8.300000e-01  4.281352e-01  9.666094e-02  1.478058e-01  5.019928e-01
8.300000e-01  4.312832e-01  9.628874e-02  1.473478e-01  5.062531e-01
8.300000e-01  4.344313e-01  9.591500e-02  1.468840e-01  5.105316e-01
8.300000e-01  4.375794e-01  9.554046e-02  1.464146e-01  5.148285e-01
8.300000e-01  4.407274e-01  9.516558e-02  1.459398e-01  5.191391e-01
8.300000e-01  4.438755e-01  9.478930e-02  1.454590e-01  5.234688e-01
8.300000e-01  4.470235e-01  9.441226e-02  1.449724e-01  5.278168e-01
8.300000e-01  4.501716e-01  9.403460e-02  1.444800e-01  5.321808e-01
8.300000e-01  4.533196e-01  9.365594e-02  1.439816e-01  5.365631e-01
8.300000e-01  4.564677e-01  9.327681e-02  1.434771e-01  5.409637e-01
8.300000e-01  4.596157e-01  9.289690e-02  1.429665e-01  5.453827e-01
8.300000e-01  4.627638e-01  9.251613e-02  1.424497e-01  5.498199e-01
8.300000e-01  4.659118e-01  9.213441e-02  1.419265e-01  5.542755e-01
8.300000e-01  4.690599e-01  9.175263e-02  1.413972e-01  5.587479e-01
8.300000e-01  4.722079e-01  9.136949e-02  1.408610e-01  5.632416e-01
8.300000e-01  4.753560e-01  9.098615e-02  1.403186e-01  5.677521e-01
8.300000e-01  4.785040e-01  9.060243e-02  1.397697e-01  5.722809e-01
8.300000e-01  4.816521e-01  9.021785e-02  1.392140e-01  5.768280e-01
8.300000e-01  4.848001e-01  8.983269e-02  1.386515e-01  5.813950e-01
8.300000e-01  4.879482e-01  8.944702e-02  1.380822e-01  5.859802e-01
8.300000e-01  4.910963e-01  8.906090e-02  1.375061e-01  5.905823e-01
8.300000e-01  4.942443e-01  8.867405e-02  1.369228e-01  5.952057e-01
8.300000e-01  4.973924e-01  8.828719e-02  1.363328e-01  5.998444e-01
8.300000e-01  5.005404e-01  8.789942e-02  1.357352e-01  6.045044e-01
8.300000e-01  5.036885e-01  8.751160e-02  1.351309e-01  6.091797e-01
8.300000e-01  5.068365e-01  8.712301e-02  1.345192e-01  6.138733e-01
8.300000e-01  5.099846e-01  8.673430e-02  1.339001e-01  6.185852e-01
8.300000e-01  5.131326e-01  8.634554e-02  1.332740e-01  6.233124e-01
8.300000e-01  5.162807e-01  8.595564e-02  1.326397e-01  6.280609e-01
8.300000e-01  5.194287e-01  8.556602e-02  1.319987e-01  6.328217e-01
8.300000e-01  5.225768e-01  8.517581e-02  1.313497e-01  6.376007e-01
8.300000e-01  5.257248e-01  8.478550e-02  1.306933e-01  6.423950e-01
8.300000e-01  5.288729e-01  8.439494e-02  1.300293e-01  6.472046e-01
8.300000e-01  5.320209e-01  8.400384e-02  1.293572e-01  6.520325e-01
8.300000e-01  5.351690e-01  8.361261e-02  1.286776e-01  6.568726e-01
8.300000e-01  5.383170e-01  8.322131e-02  1.279905e-01  6.617249e-01
8.300000e-01  5.414651e-01  8.282987e-02  1.272954e-01  6.665924e-01
8.300000e-01  5.446132e-01  8.243843e-02  1.265929e-01  6.714691e-01
8.300000e-01  5.477612e-01  8.204601e-02  1.258816e-01  6.763641e-01
8.300000e-01  5.509093e-01  8.165410e-02  1.251631e-01  6.812668e-01
8.300000e-01  5.540573e-01  8.126207e-02  1.244369e-01  6.861786e-01
8.300000e-01  5.572054e-01  8.086970e-02  1.237025e-01  6.911011e-01
8.300000e-01  5.603534e-01  8.047683e-02  1.229598e-01  6.960358e-01
8.300000e-01  5.635015e-01  8.008403e-02  1.222095e-01  7.009766e-01
8.300000e-01  5.666495e-01  7.969103e-02  1.214513e-01  7.059235e-01
8.300000e-01  5.697976e-01  7.929831e-02  1.206854e-01  7.108765e-01
8.300000e-01  5.729456e-01  7.890490e-02  1.199113e-01  7.158356e-01
8.300000e-01  5.760937e-01  7.851133e-02  1.191291e-01  7.208008e-01
8.300000e-01  5.792417e-01  7.811753e-02  1.183390e-01  7.257690e-01
8.300000e-01  5.823898e-01  7.772390e-02  1.175414e-01  7.307373e-01
8.300000e-01  5.855378e-01  7.733003e-02  1.167361e-01  7.357056e-01
8.300000e-01  5.886859e-01  7.693542e-02  1.159220e-01  7.406799e-01
8.300000e-01  5.918339e-01  7.654101e-02  1.151009e-01  7.456482e-01
8.300000e-01  5.949820e-01  7.614615e-02  1.142716e-01  7.506165e-01
8.300000e-01  5.981301e-01  7.575096e-02  1.134347e-01  7.555809e-01
8.300000e-01  6.012781e-01  7.535552e-02  1.125900e-01  7.605408e-01
8.300000e-01  6.044262e-01  7.495942e-02  1.117373e-01  7.654968e-01
8.300000e-01  6.075742e-01  7.456294e-02  1.108768e-01  7.704468e-01
8.300000e-01  6.107223e-01  7.416594e-02  1.100083e-01  7.753906e-01
8.300000e-01  6.138703e-01  7.376823e-02  1.091321e-01  7.803253e-01
8.300000e-01  6.170184e-01  7.337003e-02  1.082482e-01  7.852509e-01
8.300000e-01  6.201664e-01  7.297091e-02  1.073561e-01  7.901672e-01
8.300000e-01  6.233145e-01  7.257081e-02  1.064558e-01  7.950745e-01
8.300000e-01  6.264625e-01  7.216973e-02  1.055471e-01  7.999725e-01
8.400000e-01  0.000000e+00  1.289738e-01  1.756252e-01  5.960464e-09
8.400000e-01  3.182273e-03  1.289718e-01  1.756239e-01  3.484774e-03
8.400000e-01  6.364546e-03  1.289655e-01  1.756197e-01  6.969595e-03
8.400000e-01  9.546819e-03  1.289552e-01  1.756128e-01  1.045446e-02
8.400000e-01  1.272909e-02  1.289405e-01  1.756031e-01  1.393948e-02
8.400000e-01  1.591136e-02  1.289215e-01  1.755906e-01  1.742473e-02
8.400000e-01  1.909364e-02  1.288985e-01  1.755754e-01  2.091017e-02
8.400000e-01  2.227591e-02  1.288712e-01  1.755574e-01  2.439585e-02
8.400000e-01  2.545818e-02  1.288399e-01  1.755366e-01  2.788181e-02
8.400000e-01  2.864046e-02  1.288043e-01  1.755131e-01  3.136806e-02
8.400000e-01  3.182273e-02  1.287649e-01  1.754868e-01  3.485470e-02
8.400000e-01  3.500500e-02  1.287210e-01  1.754577e-01  3.834190e-02
8.400000e-01  3.818727e-02  1.286728e-01  1.754258e-01  4.182949e-02
8.400000e-01  4.136955e-02  1.286208e-01  1.753912e-01  4.531765e-02
8.400000e-01  4.455182e-02  1.285645e-01  1.753538e-01  4.880638e-02
8.400000e-01  4.773409e-02  1.285043e-01  1.753137e-01  5.229549e-02
8.400000e-01  5.091637e-02  1.284398e-01  1.752707e-01  5.578537e-02
8.400000e-01  5.409864e-02  1.283711e-01  1.752250e-01  5.927620e-02
8.400000e-01  5.728091e-02  1.282986e-01  1.751765e-01  6.276741e-02
8.400000e-01  6.046318e-02  1.282218e-01  1.751252e-01  6.625977e-02
8.400000e-01  6.364546e-02  1.281413e-01  1.750712e-01  6.975250e-02
8.400000e-01  6.682773e-02  1.280565e-01  1.750144e-01  7.324638e-02
8.400000e-01  7.001000e-02  1.279676e-01  1.749548e-01  7.674103e-02
8.400000e-01  7.319228e-02  1.278745e-01  1.748924e-01  8.023701e-02
8.400000e-01  7.637455e-02  1.277778e-01  1.748272e-01  8.373375e-02
8.400000e-01  7.955682e-02  1.276769e-01  1.747593e-01  8.723145e-02
8.400000e-01  8.273909e-02  1.275723e-01  1.746886e-01  9.073029e-02
8.400000e-01  8.592137e-02  1.274633e-01  1.746150e-01  9.423065e-02
8.400000e-01  8.910364e-02  1.273506e-01  1.745388e-01  9.773178e-02
8.400000e-01  9.228591e-02  1.272344e-01  1.744598e-01  1.012341e-01
8.400000e-01  9.546819e-02  1.271138e-01  1.743779e-01  1.047382e-01
8.400000e-01  9.865046e-02  1.269896e-01  1.742932e-01  1.082432e-01
8.400000e-01  1.018327e-01  1.268610e-01  1.742057e-01  1.117500e-01
8.400000e-01  1.050150e-01  1.267290e-01  1.741155e-01  1.152584e-01
8.400000e-01  1.081973e-01  1.265933e-01  1.740225e-01  1.187675e-01
8.400000e-01  1.113795e-01  1.264538e-01  1.739267e-01  1.222786e-01
8.400000e-01  1.145618e-01  1.263103e-01  1.738280e-01  1.257919e-01
8.400000e-01  1.177441e-01  1.261630e-01  1.737265e-01  1.293064e-01
8.400000e-01  1.209264e-01  1.260124e-01  1.736224e-01  1.328224e-01
8.400000e-01  1.241086e-01  1.258577e-01  1.735153e-01  1.363407e-01
8.400000e-01  1.272909e-01  1.256992e-01  1.734054e-01  1.398605e-01
8.400000e-01  1.304732e-01  1.255377e-01  1.732928e-01  1.433823e-01
8.400000e-01  1.336555e-01  1.253721e-01  1.731772e-01  1.469063e-01
8.400000e-01  1.368377e-01  1.252030e-01  1.730589e-01  1.504322e-01
8.400000e-01  1.400200e-01  1.250303e-01  1.729378e-01  1.539600e-01
8.400000e-01  1.432023e-01  1.248542e-01  1.728138e-01  1.574898e-01
8.400000e-01  1.463846e-01  1.246743e-01  1.726870e-01  1.610226e-01
8.400000e-01  1.495668e-01  1.244910e-01  1.725574e-01  1.645573e-01
8.400000e-01  1.527491e-01  1.243044e-01  1.724249e-01  1.680943e-01
8.400000e-01  1.559314e-01  1.241141e-01  1.722896e-01  1.716339e-01
8.400000e-01  1.591136e-01  1.239210e-01  1.721515e-01  1.751755e-01
8.400000e-01  1.622959e-01  1.237238e-01  1.720104e-01  1.787201e-01
8.400000e-01  1.654782e-01  1.235236e-01  1.718665e-01  1.822674e-01
8.400000e-01  1.686605e-01  1.233199e-01  1.717198e-01  1.858177e-01
8.400000e-01  1.718427e-01  1.231132e-01  1.715702e-01  1.893700e-01
8.400000e-01  1.750250e-01  1.229031e-01  1.714177e-01  1.929256e-01
8.400000e-01  1.782073e-01  1.226897e-01  1.712623e-01  1.964844e-01
8.400000e-01  1.813896e-01  1.224730e-01  1.711041e-01  2.000458e-01
8.400000e-01  1.845718e-01  1.222536e-01  1.709430e-01  2.036102e-01
8.400000e-01  1.877541e-01  1.220303e-01  1.707788e-01  2.071793e-01
8.400000e-01  1.909364e-01  1.218046e-01  1.706119e-01  2.107498e-01
8.400000e-01  1.941186e-01  1.215755e-01  1.704421e-01  2.143242e-01
8.400000e-01  1.973009e-01  1.213435e-01  1.702693e-01  2.179020e-01
8.400000e-01  2.004832e-01  1.211083e-01  1.700935e-01  2.214836e-01
8.400000e-01  2.036655e-01  1.208702e-01  1.699149e-01  2.250687e-01
8.400000e-01  2.068477e-01  1.206292e-01  1.697332e-01  2.286583e-01
8.400000e-01  2.100300e-01  1.203853e-01  1.695487e-01  2.322506e-01
8.400000e-01  2.132123e-01  1.201383e-01  1.693611e-01  2.358475e-01
8.400000e-01  2.163946e-01  1.198884e-01  1.691705e-01  2.394485e-01
8.400000e-01  2.195768e-01  1.196362e-01  1.689771e-01  2.430527e-01
8.400000e-01  2.227591e-01  1.193806e-01  1.687805e-01  2.466625e-01
8.400000e-01  2.259414e-01  1.191226e-01  1.685809e-01  2.502762e-01
8.400000e-01  2.291236e-01  1.188619e-01  1.683784e-01  2.538940e-01
8.400000e-01  2.323059e-01  1.185981e-01  1.681727e-01  2.575169e-01
